:END_ID(RemovalEvent),:START_ID(Aircraft),:TYPE
RE0001,AC1001,HAS_REMOVAL_EVENT
RE0002,AC1002,HAS_REMOVAL_EVENT
RE0003,AC1003,HAS_REMOVAL_EVENT
RE0004,AC1004,HAS_REMOVAL_EVENT
RE0005,AC1005,HAS_REMOVAL_EVENT
RE0006,AC1006,HAS_REMOVAL_EVENT
RE0007,AC1007,HAS_REMOVAL_EVENT
RE0008,AC1008,HAS_REMOVAL_EVENT
RE0009,AC1009,HAS_REMOVAL_EVENT
RE0010,AC1010,HAS_REMOVAL_EVENT
RE0011,AC1011,HAS_REMOVAL_EVENT
RE0012,AC1012,HAS_REMOVAL_EVENT
RE0013,AC1013,HAS_REMOVAL_EVENT
RE0014,AC1014,HAS_REMOVAL_EVENT
RE0015,AC1015,HAS_REMOVAL_EVENT
RE0016,AC1016,HAS_REMOVAL_EVENT
RE0017,AC1017,HAS_REMOVAL_EVENT
RE0018,AC1018,HAS_REMOVAL_EVENT
RE0019,AC1019,HAS_REMOVAL_EVENT
RE0020,AC1020,HAS_REMOVAL_EVENT
RE0021,AC1001,HAS_REMOVAL_EVENT
RE0022,AC1002,HAS_REMOVAL_EVENT
RE0023,AC1003,HAS_REMOVAL_EVENT
RE0024,AC1004,HAS_REMOVAL_EVENT
RE0025,AC1005,HAS_REMOVAL_EVENT
RE0026,AC1006,HAS_REMOVAL_EVENT
RE0027,AC1007,HAS_REMOVAL_EVENT
RE0028,AC1008,HAS_REMOVAL_EVENT
RE0029,AC1009,HAS_REMOVAL_EVENT
RE0030,AC1010,HAS_REMOVAL_EVENT
RE0031,AC1011,HAS_REMOVAL_EVENT
RE0032,AC1012,HAS_REMOVAL_EVENT
RE0033,AC1013,HAS_REMOVAL_EVENT
RE0034,AC1014,HAS_REMOVAL_EVENT
RE0035,AC1015,HAS_REMOVAL_EVENT
RE0036,AC1016,HAS_REMOVAL_EVENT
RE0037,AC1017,HAS_REMOVAL_EVENT
RE0038,AC1018,HAS_REMOVAL_EVENT
RE0039,AC1019,HAS_REMOVAL_EVENT
RE0040,AC1020,HAS_REMOVAL_EVENT
RE0041,AC1001,HAS_REMOVAL_EVENT
RE0042,AC1002,HAS_REMOVAL_EVENT
RE0043,AC1003,HAS_REMOVAL_EVENT
RE0044,AC1004,HAS_REMOVAL_EVENT
RE0045,AC1005,HAS_REMOVAL_EVENT
RE0046,AC1006,HAS_REMOVAL_EVENT
RE0047,AC1007,HAS_REMOVAL_EVENT
RE0048,AC1008,HAS_REMOVAL_EVENT
RE0049,AC1009,HAS_REMOVAL_EVENT
RE0050,AC1010,HAS_REMOVAL_EVENT
RE0051,AC1011,HAS_REMOVAL_EVENT
RE0052,AC1012,HAS_REMOVAL_EVENT
RE0053,AC1013,HAS_REMOVAL_EVENT
RE0054,AC1014,HAS_REMOVAL_EVENT
RE0055,AC1015,HAS_REMOVAL_EVENT
RE0056,AC1016,HAS_REMOVAL_EVENT
RE0057,AC1017,HAS_REMOVAL_EVENT
RE0058,AC1018,HAS_REMOVAL_EVENT
RE0059,AC1019,HAS_REMOVAL_EVENT
RE0060,AC1020,HAS_REMOVAL_EVENT