:START_ID(MaintenanceEvent),:END_ID(Aircraft),:TYPE
ME0001,AC1002,AFFECTS_AIRCRAFT
ME0002,AC1017,AFFECTS_AIRCRAFT
ME0003,AC1003,AFFECTS_AIRCRAFT
ME0004,AC1009,AFFECTS_AIRCRAFT
ME0005,AC1008,AFFECTS_AIRCRAFT
ME0006,AC1004,AFFECTS_AIRCRAFT
ME0007,AC1005,AFFECTS_AIRCRAFT
ME0008,AC1020,AFFECTS_AIRCRAFT
ME0009,AC1008,AFFECTS_AIRCRAFT
ME0010,AC1014,AFFECTS_AIRCRAFT
ME0011,AC1005,AFFECTS_AIRCRAFT
ME0012,AC1009,AFFECTS_AIRCRAFT
ME0013,AC1002,AFFECTS_AIRCRAFT
ME0014,AC1009,AFFECTS_AIRCRAFT
ME0015,AC1016,AFFECTS_AIRCRAFT
ME0016,AC1016,AFFECTS_AIRCRAFT
ME0017,AC1015,AFFECTS_AIRCRAFT
ME0018,AC1010,AFFECTS_AIRCRAFT
ME0019,AC1008,AFFECTS_AIRCRAFT
ME0020,AC1002,AFFECTS_AIRCRAFT
ME0021,AC1017,AFFECTS_AIRCRAFT
ME0022,AC1001,AFFECTS_AIRCRAFT
ME0023,AC1001,AFFECTS_AIRCRAFT
ME0024,AC1004,AFFECTS_AIRCRAFT
ME0025,AC1020,AFFECTS_AIRCRAFT
ME0026,AC1016,AFFECTS_AIRCRAFT
ME0027,AC1007,AFFECTS_AIRCRAFT
ME0028,AC1011,AFFECTS_AIRCRAFT
ME0029,AC1013,AFFECTS_AIRCRAFT
ME0030,AC1014,AFFECTS_AIRCRAFT
ME0031,AC1003,AFFECTS_AIRCRAFT
ME0032,AC1016,AFFECTS_AIRCRAFT
ME0033,AC1009,AFFECTS_AIRCRAFT
ME0034,AC1005,AFFECTS_AIRCRAFT
ME0035,AC1008,AFFECTS_AIRCRAFT
ME0036,AC1010,AFFECTS_AIRCRAFT
ME0037,AC1010,AFFECTS_AIRCRAFT
ME0038,AC1001,AFFECTS_AIRCRAFT
ME0039,AC1006,AFFECTS_AIRCRAFT
ME0040,AC1005,AFFECTS_AIRCRAFT
ME0041,AC1002,AFFECTS_AIRCRAFT
ME0042,AC1016,AFFECTS_AIRCRAFT
ME0043,AC1003,AFFECTS_AIRCRAFT
ME0044,AC1003,AFFECTS_AIRCRAFT
ME0045,AC1004,AFFECTS_AIRCRAFT
ME0046,AC1019,AFFECTS_AIRCRAFT
ME0047,AC1001,AFFECTS_AIRCRAFT
ME0048,AC1014,AFFECTS_AIRCRAFT
ME0049,AC1013,AFFECTS_AIRCRAFT
ME0050,AC1007,AFFECTS_AIRCRAFT
ME0051,AC1010,AFFECTS_AIRCRAFT
ME0052,AC1006,AFFECTS_AIRCRAFT
ME0053,AC1020,AFFECTS_AIRCRAFT
ME0054,AC1013,AFFECTS_AIRCRAFT
ME0055,AC1001,AFFECTS_AIRCRAFT
ME0056,AC1009,AFFECTS_AIRCRAFT
ME0057,AC1015,AFFECTS_AIRCRAFT
ME0058,AC1009,AFFECTS_AIRCRAFT
ME0059,AC1007,AFFECTS_AIRCRAFT
ME0060,AC1005,AFFECTS_AIRCRAFT
ME0061,AC1013,AFFECTS_AIRCRAFT
ME0062,AC1017,AFFECTS_AIRCRAFT
ME0063,AC1002,AFFECTS_AIRCRAFT
ME0064,AC1014,AFFECTS_AIRCRAFT
ME0065,AC1001,AFFECTS_AIRCRAFT
ME0066,AC1002,AFFECTS_AIRCRAFT
ME0067,AC1017,AFFECTS_AIRCRAFT
ME0068,AC1019,AFFECTS_AIRCRAFT
ME0069,AC1012,AFFECTS_AIRCRAFT
ME0070,AC1019,AFFECTS_AIRCRAFT
ME0071,AC1013,AFFECTS_AIRCRAFT
ME0072,AC1007,AFFECTS_AIRCRAFT
ME0073,AC1002,AFFECTS_AIRCRAFT
ME0074,AC1005,AFFECTS_AIRCRAFT
ME0075,AC1005,AFFECTS_AIRCRAFT
ME0076,AC1005,AFFECTS_AIRCRAFT
ME0077,AC1002,AFFECTS_AIRCRAFT
ME0078,AC1014,AFFECTS_AIRCRAFT
ME0079,AC1004,AFFECTS_AIRCRAFT
ME0080,AC1004,AFFECTS_AIRCRAFT
ME0081,AC1005,AFFECTS_AIRCRAFT
ME0082,AC1002,AFFECTS_AIRCRAFT
ME0083,AC1016,AFFECTS_AIRCRAFT
ME0084,AC1006,AFFECTS_AIRCRAFT
ME0085,AC1020,AFFECTS_AIRCRAFT
ME0086,AC1013,AFFECTS_AIRCRAFT
ME0087,AC1014,AFFECTS_AIRCRAFT
ME0088,AC1008,AFFECTS_AIRCRAFT
ME0089,AC1002,AFFECTS_AIRCRAFT
ME0090,AC1019,AFFECTS_AIRCRAFT
ME0091,AC1003,AFFECTS_AIRCRAFT
ME0092,AC1003,AFFECTS_AIRCRAFT
ME0093,AC1014,AFFECTS_AIRCRAFT
ME0094,AC1002,AFFECTS_AIRCRAFT
ME0095,AC1012,AFFECTS_AIRCRAFT
ME0096,AC1003,AFFECTS_AIRCRAFT
ME0097,AC1020,AFFECTS_AIRCRAFT
ME0098,AC1017,AFFECTS_AIRCRAFT
ME0099,AC1004,AFFECTS_AIRCRAFT
ME0100,AC1010,AFFECTS_AIRCRAFT
ME0101,AC1009,AFFECTS_AIRCRAFT
ME0102,AC1014,AFFECTS_AIRCRAFT
ME0103,AC1009,AFFECTS_AIRCRAFT
ME0104,AC1012,AFFECTS_AIRCRAFT
ME0105,AC1016,AFFECTS_AIRCRAFT
ME0106,AC1019,AFFECTS_AIRCRAFT
ME0107,AC1006,AFFECTS_AIRCRAFT
ME0108,AC1010,AFFECTS_AIRCRAFT
ME0109,AC1014,AFFECTS_AIRCRAFT
ME0110,AC1015,AFFECTS_AIRCRAFT
ME0111,AC1019,AFFECTS_AIRCRAFT
ME0112,AC1007,AFFECTS_AIRCRAFT
ME0113,AC1019,AFFECTS_AIRCRAFT
ME0114,AC1004,AFFECTS_AIRCRAFT
ME0115,AC1014,AFFECTS_AIRCRAFT
ME0116,AC1016,AFFECTS_AIRCRAFT
ME0117,AC1019,AFFECTS_AIRCRAFT
ME0118,AC1012,AFFECTS_AIRCRAFT
ME0119,AC1004,AFFECTS_AIRCRAFT
ME0120,AC1011,AFFECTS_AIRCRAFT
ME0121,AC1011,AFFECTS_AIRCRAFT
ME0122,AC1015,AFFECTS_AIRCRAFT
ME0123,AC1020,AFFECTS_AIRCRAFT
ME0124,AC1005,AFFECTS_AIRCRAFT
ME0125,AC1012,AFFECTS_AIRCRAFT
ME0126,AC1006,AFFECTS_AIRCRAFT
ME0127,AC1003,AFFECTS_AIRCRAFT
ME0128,AC1005,AFFECTS_AIRCRAFT
ME0129,AC1018,AFFECTS_AIRCRAFT
ME0130,AC1005,AFFECTS_AIRCRAFT
ME0131,AC1007,AFFECTS_AIRCRAFT
ME0132,AC1017,AFFECTS_AIRCRAFT
ME0133,AC1017,AFFECTS_AIRCRAFT
ME0134,AC1006,AFFECTS_AIRCRAFT
ME0135,AC1014,AFFECTS_AIRCRAFT
ME0136,AC1011,AFFECTS_AIRCRAFT
ME0137,AC1002,AFFECTS_AIRCRAFT
ME0138,AC1005,AFFECTS_AIRCRAFT
ME0139,AC1009,AFFECTS_AIRCRAFT
ME0140,AC1007,AFFECTS_AIRCRAFT
ME0141,AC1003,AFFECTS_AIRCRAFT
ME0142,AC1009,AFFECTS_AIRCRAFT
ME0143,AC1020,AFFECTS_AIRCRAFT
ME0144,AC1015,AFFECTS_AIRCRAFT
ME0145,AC1003,AFFECTS_AIRCRAFT
ME0146,AC1007,AFFECTS_AIRCRAFT
ME0147,AC1003,AFFECTS_AIRCRAFT
ME0148,AC1001,AFFECTS_AIRCRAFT
ME0149,AC1001,AFFECTS_AIRCRAFT
ME0150,AC1014,AFFECTS_AIRCRAFT
ME0151,AC1001,AFFECTS_AIRCRAFT
ME0152,AC1015,AFFECTS_AIRCRAFT
ME0153,AC1006,AFFECTS_AIRCRAFT
ME0154,AC1006,AFFECTS_AIRCRAFT
ME0155,AC1020,AFFECTS_AIRCRAFT
ME0156,AC1011,AFFECTS_AIRCRAFT
ME0157,AC1011,AFFECTS_AIRCRAFT
ME0158,AC1012,AFFECTS_AIRCRAFT
ME0159,AC1002,AFFECTS_AIRCRAFT
ME0160,AC1006,AFFECTS_AIRCRAFT
ME0161,AC1007,AFFECTS_AIRCRAFT
ME0162,AC1002,AFFECTS_AIRCRAFT
ME0163,AC1013,AFFECTS_AIRCRAFT
ME0164,AC1005,AFFECTS_AIRCRAFT
ME0165,AC1016,AFFECTS_AIRCRAFT
ME0166,AC1010,AFFECTS_AIRCRAFT
ME0167,AC1018,AFFECTS_AIRCRAFT
ME0168,AC1005,AFFECTS_AIRCRAFT
ME0169,AC1010,AFFECTS_AIRCRAFT
ME0170,AC1014,AFFECTS_AIRCRAFT
ME0171,AC1008,AFFECTS_AIRCRAFT
ME0172,AC1012,AFFECTS_AIRCRAFT
ME0173,AC1014,AFFECTS_AIRCRAFT
ME0174,AC1014,AFFECTS_AIRCRAFT
ME0175,AC1008,AFFECTS_AIRCRAFT
ME0176,AC1008,AFFECTS_AIRCRAFT
ME0177,AC1019,AFFECTS_AIRCRAFT
ME0178,AC1002,AFFECTS_AIRCRAFT
ME0179,AC1004,AFFECTS_AIRCRAFT
ME0180,AC1014,AFFECTS_AIRCRAFT
ME0181,AC1008,AFFECTS_AIRCRAFT
ME0182,AC1005,AFFECTS_AIRCRAFT
ME0183,AC1008,AFFECTS_AIRCRAFT
ME0184,AC1012,AFFECTS_AIRCRAFT
ME0185,AC1020,AFFECTS_AIRCRAFT
ME0186,AC1014,AFFECTS_AIRCRAFT
ME0187,AC1007,AFFECTS_AIRCRAFT
ME0188,AC1001,AFFECTS_AIRCRAFT
ME0189,AC1013,AFFECTS_AIRCRAFT
ME0190,AC1013,AFFECTS_AIRCRAFT
ME0191,AC1011,AFFECTS_AIRCRAFT
ME0192,AC1018,AFFECTS_AIRCRAFT
ME0193,AC1007,AFFECTS_AIRCRAFT
ME0194,AC1013,AFFECTS_AIRCRAFT
ME0195,AC1016,AFFECTS_AIRCRAFT
ME0196,AC1013,AFFECTS_AIRCRAFT
ME0197,AC1011,AFFECTS_AIRCRAFT
ME0198,AC1007,AFFECTS_AIRCRAFT
ME0199,AC1005,AFFECTS_AIRCRAFT
ME0200,AC1017,AFFECTS_AIRCRAFT
ME0201,AC1008,AFFECTS_AIRCRAFT
ME0202,AC1016,AFFECTS_AIRCRAFT
ME0203,AC1014,AFFECTS_AIRCRAFT
ME0204,AC1009,AFFECTS_AIRCRAFT
ME0205,AC1020,AFFECTS_AIRCRAFT
ME0206,AC1020,AFFECTS_AIRCRAFT
ME0207,AC1003,AFFECTS_AIRCRAFT
ME0208,AC1016,AFFECTS_AIRCRAFT
ME0209,AC1017,AFFECTS_AIRCRAFT
ME0210,AC1002,AFFECTS_AIRCRAFT
ME0211,AC1005,AFFECTS_AIRCRAFT
ME0212,AC1013,AFFECTS_AIRCRAFT
ME0213,AC1006,AFFECTS_AIRCRAFT
ME0214,AC1007,AFFECTS_AIRCRAFT
ME0215,AC1003,AFFECTS_AIRCRAFT
ME0216,AC1013,AFFECTS_AIRCRAFT
ME0217,AC1014,AFFECTS_AIRCRAFT
ME0218,AC1008,AFFECTS_AIRCRAFT
ME0219,AC1017,AFFECTS_AIRCRAFT
ME0220,AC1005,AFFECTS_AIRCRAFT
ME0221,AC1019,AFFECTS_AIRCRAFT
ME0222,AC1004,AFFECTS_AIRCRAFT
ME0223,AC1014,AFFECTS_AIRCRAFT
ME0224,AC1009,AFFECTS_AIRCRAFT
ME0225,AC1011,AFFECTS_AIRCRAFT
ME0226,AC1002,AFFECTS_AIRCRAFT
ME0227,AC1003,AFFECTS_AIRCRAFT
ME0228,AC1009,AFFECTS_AIRCRAFT
ME0229,AC1020,AFFECTS_AIRCRAFT
ME0230,AC1001,AFFECTS_AIRCRAFT
ME0231,AC1006,AFFECTS_AIRCRAFT
ME0232,AC1020,AFFECTS_AIRCRAFT
ME0233,AC1014,AFFECTS_AIRCRAFT
ME0234,AC1005,AFFECTS_AIRCRAFT
ME0235,AC1007,AFFECTS_AIRCRAFT
ME0236,AC1018,AFFECTS_AIRCRAFT
ME0237,AC1005,AFFECTS_AIRCRAFT
ME0238,AC1006,AFFECTS_AIRCRAFT
ME0239,AC1005,AFFECTS_AIRCRAFT
ME0240,AC1020,AFFECTS_AIRCRAFT
ME0241,AC1019,AFFECTS_AIRCRAFT
ME0242,AC1020,AFFECTS_AIRCRAFT
ME0243,AC1005,AFFECTS_AIRCRAFT
ME0244,AC1003,AFFECTS_AIRCRAFT
ME0245,AC1010,AFFECTS_AIRCRAFT
ME0246,AC1005,AFFECTS_AIRCRAFT
ME0247,AC1017,AFFECTS_AIRCRAFT
ME0248,AC1020,AFFECTS_AIRCRAFT
ME0249,AC1008,AFFECTS_AIRCRAFT
ME0250,AC1020,AFFECTS_AIRCRAFT
ME0251,AC1019,AFFECTS_AIRCRAFT
ME0252,AC1005,AFFECTS_AIRCRAFT
ME0253,AC1018,AFFECTS_AIRCRAFT
ME0254,AC1019,AFFECTS_AIRCRAFT
ME0255,AC1006,AFFECTS_AIRCRAFT
ME0256,AC1003,AFFECTS_AIRCRAFT
ME0257,AC1010,AFFECTS_AIRCRAFT
ME0258,AC1003,AFFECTS_AIRCRAFT
ME0259,AC1003,AFFECTS_AIRCRAFT
ME0260,AC1004,AFFECTS_AIRCRAFT
ME0261,AC1016,AFFECTS_AIRCRAFT
ME0262,AC1009,AFFECTS_AIRCRAFT
ME0263,AC1010,AFFECTS_AIRCRAFT
ME0264,AC1012,AFFECTS_AIRCRAFT
ME0265,AC1006,AFFECTS_AIRCRAFT
ME0266,AC1011,AFFECTS_AIRCRAFT
ME0267,AC1017,AFFECTS_AIRCRAFT
ME0268,AC1018,AFFECTS_AIRCRAFT
ME0269,AC1004,AFFECTS_AIRCRAFT
ME0270,AC1011,AFFECTS_AIRCRAFT
ME0271,AC1004,AFFECTS_AIRCRAFT
ME0272,AC1019,AFFECTS_AIRCRAFT
ME0273,AC1003,AFFECTS_AIRCRAFT
ME0274,AC1012,AFFECTS_AIRCRAFT
ME0275,AC1014,AFFECTS_AIRCRAFT
ME0276,AC1011,AFFECTS_AIRCRAFT
ME0277,AC1014,AFFECTS_AIRCRAFT
ME0278,AC1007,AFFECTS_AIRCRAFT
ME0279,AC1015,AFFECTS_AIRCRAFT
ME0280,AC1010,AFFECTS_AIRCRAFT
ME0281,AC1004,AFFECTS_AIRCRAFT
ME0282,AC1004,AFFECTS_AIRCRAFT
ME0283,AC1009,AFFECTS_AIRCRAFT
ME0284,AC1009,AFFECTS_AIRCRAFT
ME0285,AC1014,AFFECTS_AIRCRAFT
ME0286,AC1007,AFFECTS_AIRCRAFT
ME0287,AC1015,AFFECTS_AIRCRAFT
ME0288,AC1019,AFFECTS_AIRCRAFT
ME0289,AC1014,AFFECTS_AIRCRAFT
ME0290,AC1002,AFFECTS_AIRCRAFT
ME0291,AC1017,AFFECTS_AIRCRAFT
ME0292,AC1007,AFFECTS_AIRCRAFT
ME0293,AC1014,AFFECTS_AIRCRAFT
ME0294,AC1015,AFFECTS_AIRCRAFT
ME0295,AC1007,AFFECTS_AIRCRAFT
ME0296,AC1018,AFFECTS_AIRCRAFT
ME0297,AC1003,AFFECTS_AIRCRAFT
ME0298,AC1016,AFFECTS_AIRCRAFT
ME0299,AC1020,AFFECTS_AIRCRAFT
ME0300,AC1009,AFFECTS_AIRCRAFT
