:START_ID(MaintenanceEvent),:END_ID(System),:TYPE
ME0001,AC1002-S04,AFFECTS_SYSTEM
ME0002,AC1017-S01,AFFECTS_SYSTEM
ME0003,AC1003-S03,AFFECTS_SYSTEM
ME0004,AC1009-S04,AFFECTS_SYSTEM
ME0005,AC1008-S03,AFFECTS_SYSTEM
ME0006,AC1004-S04,AFFECTS_SYSTEM
ME0007,AC1005-S02,AFFECTS_SYSTEM
ME0008,AC1020-S01,AFFECTS_SYSTEM
ME0009,AC1008-S01,AFFECTS_SYSTEM
ME0010,AC1014-S03,AFFECTS_SYSTEM
ME0011,AC1005-S01,AFFECTS_SYSTEM
ME0012,AC1009-S02,AFFECTS_SYSTEM
ME0013,AC1002-S02,AFFECTS_SYSTEM
ME0014,AC1009-S04,AFFECTS_SYSTEM
ME0015,AC1016-S02,AFFECTS_SYSTEM
ME0016,AC1016-S02,AFFECTS_SYSTEM
ME0017,AC1015-S01,AFFECTS_SYSTEM
ME0018,AC1010-S01,AFFECTS_SYSTEM
ME0019,AC1008-S01,AFFECTS_SYSTEM
ME0020,AC1002-S02,AFFECTS_SYSTEM
ME0021,AC1017-S01,AFFECTS_SYSTEM
ME0022,AC1001-S01,AFFECTS_SYSTEM
ME0023,AC1001-S02,AFFECTS_SYSTEM
ME0024,AC1004-S02,AFFECTS_SYSTEM
ME0025,AC1020-S02,AFFECTS_SYSTEM
ME0026,AC1016-S03,AFFECTS_SYSTEM
ME0027,AC1007-S01,AFFECTS_SYSTEM
ME0028,AC1011-S04,AFFECTS_SYSTEM
ME0029,AC1013-S04,AFFECTS_SYSTEM
ME0030,AC1014-S02,AFFECTS_SYSTEM
ME0031,AC1003-S02,AFFECTS_SYSTEM
ME0032,AC1016-S04,AFFECTS_SYSTEM
ME0033,AC1009-S02,AFFECTS_SYSTEM
ME0034,AC1005-S02,AFFECTS_SYSTEM
ME0035,AC1008-S01,AFFECTS_SYSTEM
ME0036,AC1010-S04,AFFECTS_SYSTEM
ME0037,AC1010-S03,AFFECTS_SYSTEM
ME0038,AC1001-S02,AFFECTS_SYSTEM
ME0039,AC1006-S01,AFFECTS_SYSTEM
ME0040,AC1005-S04,AFFECTS_SYSTEM
ME0041,AC1002-S02,AFFECTS_SYSTEM
ME0042,AC1016-S01,AFFECTS_SYSTEM
ME0043,AC1003-S02,AFFECTS_SYSTEM
ME0044,AC1003-S02,AFFECTS_SYSTEM
ME0045,AC1004-S02,AFFECTS_SYSTEM
ME0046,AC1019-S02,AFFECTS_SYSTEM
ME0047,AC1001-S04,AFFECTS_SYSTEM
ME0048,AC1014-S02,AFFECTS_SYSTEM
ME0049,AC1013-S01,AFFECTS_SYSTEM
ME0050,AC1007-S02,AFFECTS_SYSTEM
ME0051,AC1010-S02,AFFECTS_SYSTEM
ME0052,AC1006-S02,AFFECTS_SYSTEM
ME0053,AC1020-S04,AFFECTS_SYSTEM
ME0054,AC1013-S02,AFFECTS_SYSTEM
ME0055,AC1001-S04,AFFECTS_SYSTEM
ME0056,AC1009-S01,AFFECTS_SYSTEM
ME0057,AC1015-S01,AFFECTS_SYSTEM
ME0058,AC1009-S03,AFFECTS_SYSTEM
ME0059,AC1007-S04,AFFECTS_SYSTEM
ME0060,AC1005-S01,AFFECTS_SYSTEM
ME0061,AC1013-S01,AFFECTS_SYSTEM
ME0062,AC1017-S01,AFFECTS_SYSTEM
ME0063,AC1002-S03,AFFECTS_SYSTEM
ME0064,AC1014-S02,AFFECTS_SYSTEM
ME0065,AC1001-S04,AFFECTS_SYSTEM
ME0066,AC1002-S04,AFFECTS_SYSTEM
ME0067,AC1017-S02,AFFECTS_SYSTEM
ME0068,AC1019-S02,AFFECTS_SYSTEM
ME0069,AC1012-S04,AFFECTS_SYSTEM
ME0070,AC1019-S02,AFFECTS_SYSTEM
ME0071,AC1013-S04,AFFECTS_SYSTEM
ME0072,AC1007-S03,AFFECTS_SYSTEM
ME0073,AC1002-S03,AFFECTS_SYSTEM
ME0074,AC1005-S02,AFFECTS_SYSTEM
ME0075,AC1005-S02,AFFECTS_SYSTEM
ME0076,AC1005-S01,AFFECTS_SYSTEM
ME0077,AC1002-S02,AFFECTS_SYSTEM
ME0078,AC1014-S04,AFFECTS_SYSTEM
ME0079,AC1004-S01,AFFECTS_SYSTEM
ME0080,AC1004-S04,AFFECTS_SYSTEM
ME0081,AC1005-S01,AFFECTS_SYSTEM
ME0082,AC1002-S02,AFFECTS_SYSTEM
ME0083,AC1016-S04,AFFECTS_SYSTEM
ME0084,AC1006-S01,AFFECTS_SYSTEM
ME0085,AC1020-S01,AFFECTS_SYSTEM
ME0086,AC1013-S01,AFFECTS_SYSTEM
ME0087,AC1014-S04,AFFECTS_SYSTEM
ME0088,AC1008-S02,AFFECTS_SYSTEM
ME0089,AC1002-S04,AFFECTS_SYSTEM
ME0090,AC1019-S04,AFFECTS_SYSTEM
ME0091,AC1003-S01,AFFECTS_SYSTEM
ME0092,AC1003-S01,AFFECTS_SYSTEM
ME0093,AC1014-S02,AFFECTS_SYSTEM
ME0094,AC1002-S02,AFFECTS_SYSTEM
ME0095,AC1012-S04,AFFECTS_SYSTEM
ME0096,AC1003-S03,AFFECTS_SYSTEM
ME0097,AC1020-S01,AFFECTS_SYSTEM
ME0098,AC1017-S02,AFFECTS_SYSTEM
ME0099,AC1004-S03,AFFECTS_SYSTEM
ME0100,AC1010-S01,AFFECTS_SYSTEM
ME0101,AC1009-S02,AFFECTS_SYSTEM
ME0102,AC1014-S04,AFFECTS_SYSTEM
ME0103,AC1009-S02,AFFECTS_SYSTEM
ME0104,AC1012-S04,AFFECTS_SYSTEM
ME0105,AC1016-S01,AFFECTS_SYSTEM
ME0106,AC1019-S04,AFFECTS_SYSTEM
ME0107,AC1006-S02,AFFECTS_SYSTEM
ME0108,AC1010-S04,AFFECTS_SYSTEM
ME0109,AC1014-S04,AFFECTS_SYSTEM
ME0110,AC1015-S03,AFFECTS_SYSTEM
ME0111,AC1019-S02,AFFECTS_SYSTEM
ME0112,AC1007-S01,AFFECTS_SYSTEM
ME0113,AC1019-S01,AFFECTS_SYSTEM
ME0114,AC1004-S01,AFFECTS_SYSTEM
ME0115,AC1014-S02,AFFECTS_SYSTEM
ME0116,AC1016-S02,AFFECTS_SYSTEM
ME0117,AC1019-S02,AFFECTS_SYSTEM
ME0118,AC1012-S03,AFFECTS_SYSTEM
ME0119,AC1004-S03,AFFECTS_SYSTEM
ME0120,AC1011-S04,AFFECTS_SYSTEM
ME0121,AC1011-S03,AFFECTS_SYSTEM
ME0122,AC1015-S02,AFFECTS_SYSTEM
ME0123,AC1020-S02,AFFECTS_SYSTEM
ME0124,AC1005-S03,AFFECTS_SYSTEM
ME0125,AC1012-S04,AFFECTS_SYSTEM
ME0126,AC1006-S02,AFFECTS_SYSTEM
ME0127,AC1003-S02,AFFECTS_SYSTEM
ME0128,AC1005-S01,AFFECTS_SYSTEM
ME0129,AC1018-S01,AFFECTS_SYSTEM
ME0130,AC1005-S04,AFFECTS_SYSTEM
ME0131,AC1007-S02,AFFECTS_SYSTEM
ME0132,AC1017-S01,AFFECTS_SYSTEM
ME0133,AC1017-S02,AFFECTS_SYSTEM
ME0134,AC1006-S02,AFFECTS_SYSTEM
ME0135,AC1014-S03,AFFECTS_SYSTEM
ME0136,AC1011-S03,AFFECTS_SYSTEM
ME0137,AC1002-S01,AFFECTS_SYSTEM
ME0138,AC1005-S02,AFFECTS_SYSTEM
ME0139,AC1009-S01,AFFECTS_SYSTEM
ME0140,AC1007-S04,AFFECTS_SYSTEM
ME0141,AC1003-S04,AFFECTS_SYSTEM
ME0142,AC1009-S04,AFFECTS_SYSTEM
ME0143,AC1020-S01,AFFECTS_SYSTEM
ME0144,AC1015-S01,AFFECTS_SYSTEM
ME0145,AC1003-S02,AFFECTS_SYSTEM
ME0146,AC1007-S02,AFFECTS_SYSTEM
ME0147,AC1003-S01,AFFECTS_SYSTEM
ME0148,AC1001-S01,AFFECTS_SYSTEM
ME0149,AC1001-S04,AFFECTS_SYSTEM
ME0150,AC1014-S04,AFFECTS_SYSTEM
ME0151,AC1001-S04,AFFECTS_SYSTEM
ME0152,AC1015-S04,AFFECTS_SYSTEM
ME0153,AC1006-S03,AFFECTS_SYSTEM
ME0154,AC1006-S01,AFFECTS_SYSTEM
ME0155,AC1020-S01,AFFECTS_SYSTEM
ME0156,AC1011-S02,AFFECTS_SYSTEM
ME0157,AC1011-S03,AFFECTS_SYSTEM
ME0158,AC1012-S02,AFFECTS_SYSTEM
ME0159,AC1002-S04,AFFECTS_SYSTEM
ME0160,AC1006-S04,AFFECTS_SYSTEM
ME0161,AC1007-S01,AFFECTS_SYSTEM
ME0162,AC1002-S02,AFFECTS_SYSTEM
ME0163,AC1013-S02,AFFECTS_SYSTEM
ME0164,AC1005-S01,AFFECTS_SYSTEM
ME0165,AC1016-S04,AFFECTS_SYSTEM
ME0166,AC1010-S01,AFFECTS_SYSTEM
ME0167,AC1018-S03,AFFECTS_SYSTEM
ME0168,AC1005-S02,AFFECTS_SYSTEM
ME0169,AC1010-S02,AFFECTS_SYSTEM
ME0170,AC1014-S01,AFFECTS_SYSTEM
ME0171,AC1008-S02,AFFECTS_SYSTEM
ME0172,AC1012-S01,AFFECTS_SYSTEM
ME0173,AC1014-S03,AFFECTS_SYSTEM
ME0174,AC1014-S01,AFFECTS_SYSTEM
ME0175,AC1008-S03,AFFECTS_SYSTEM
ME0176,AC1008-S02,AFFECTS_SYSTEM
ME0177,AC1019-S02,AFFECTS_SYSTEM
ME0178,AC1002-S01,AFFECTS_SYSTEM
ME0179,AC1004-S03,AFFECTS_SYSTEM
ME0180,AC1014-S03,AFFECTS_SYSTEM
ME0181,AC1008-S04,AFFECTS_SYSTEM
ME0182,AC1005-S04,AFFECTS_SYSTEM
ME0183,AC1008-S03,AFFECTS_SYSTEM
ME0184,AC1012-S01,AFFECTS_SYSTEM
ME0185,AC1020-S02,AFFECTS_SYSTEM
ME0186,AC1014-S04,AFFECTS_SYSTEM
ME0187,AC1007-S03,AFFECTS_SYSTEM
ME0188,AC1001-S04,AFFECTS_SYSTEM
ME0189,AC1013-S03,AFFECTS_SYSTEM
ME0190,AC1013-S03,AFFECTS_SYSTEM
ME0191,AC1011-S01,AFFECTS_SYSTEM
ME0192,AC1018-S03,AFFECTS_SYSTEM
ME0193,AC1007-S03,AFFECTS_SYSTEM
ME0194,AC1013-S02,AFFECTS_SYSTEM
ME0195,AC1016-S02,AFFECTS_SYSTEM
ME0196,AC1013-S02,AFFECTS_SYSTEM
ME0197,AC1011-S04,AFFECTS_SYSTEM
ME0198,AC1007-S01,AFFECTS_SYSTEM
ME0199,AC1005-S01,AFFECTS_SYSTEM
ME0200,AC1017-S04,AFFECTS_SYSTEM
ME0201,AC1008-S01,AFFECTS_SYSTEM
ME0202,AC1016-S04,AFFECTS_SYSTEM
ME0203,AC1014-S01,AFFECTS_SYSTEM
ME0204,AC1009-S01,AFFECTS_SYSTEM
ME0205,AC1020-S01,AFFECTS_SYSTEM
ME0206,AC1020-S03,AFFECTS_SYSTEM
ME0207,AC1003-S01,AFFECTS_SYSTEM
ME0208,AC1016-S01,AFFECTS_SYSTEM
ME0209,AC1017-S01,AFFECTS_SYSTEM
ME0210,AC1002-S03,AFFECTS_SYSTEM
ME0211,AC1005-S03,AFFECTS_SYSTEM
ME0212,AC1013-S01,AFFECTS_SYSTEM
ME0213,AC1006-S04,AFFECTS_SYSTEM
ME0214,AC1007-S02,AFFECTS_SYSTEM
ME0215,AC1003-S02,AFFECTS_SYSTEM
ME0216,AC1013-S02,AFFECTS_SYSTEM
ME0217,AC1014-S01,AFFECTS_SYSTEM
ME0218,AC1008-S01,AFFECTS_SYSTEM
ME0219,AC1017-S01,AFFECTS_SYSTEM
ME0220,AC1005-S01,AFFECTS_SYSTEM
ME0221,AC1019-S03,AFFECTS_SYSTEM
ME0222,AC1004-S01,AFFECTS_SYSTEM
ME0223,AC1014-S01,AFFECTS_SYSTEM
ME0224,AC1009-S01,AFFECTS_SYSTEM
ME0225,AC1011-S01,AFFECTS_SYSTEM
ME0226,AC1002-S01,AFFECTS_SYSTEM
ME0227,AC1003-S04,AFFECTS_SYSTEM
ME0228,AC1009-S02,AFFECTS_SYSTEM
ME0229,AC1020-S01,AFFECTS_SYSTEM
ME0230,AC1001-S01,AFFECTS_SYSTEM
ME0231,AC1006-S02,AFFECTS_SYSTEM
ME0232,AC1020-S01,AFFECTS_SYSTEM
ME0233,AC1014-S01,AFFECTS_SYSTEM
ME0234,AC1005-S04,AFFECTS_SYSTEM
ME0235,AC1007-S01,AFFECTS_SYSTEM
ME0236,AC1018-S04,AFFECTS_SYSTEM
ME0237,AC1005-S01,AFFECTS_SYSTEM
ME0238,AC1006-S01,AFFECTS_SYSTEM
ME0239,AC1005-S01,AFFECTS_SYSTEM
ME0240,AC1020-S04,AFFECTS_SYSTEM
ME0241,AC1019-S02,AFFECTS_SYSTEM
ME0242,AC1020-S01,AFFECTS_SYSTEM
ME0243,AC1005-S01,AFFECTS_SYSTEM
ME0244,AC1003-S02,AFFECTS_SYSTEM
ME0245,AC1010-S02,AFFECTS_SYSTEM
ME0246,AC1005-S02,AFFECTS_SYSTEM
ME0247,AC1017-S02,AFFECTS_SYSTEM
ME0248,AC1020-S04,AFFECTS_SYSTEM
ME0249,AC1008-S01,AFFECTS_SYSTEM
ME0250,AC1020-S03,AFFECTS_SYSTEM
ME0251,AC1019-S04,AFFECTS_SYSTEM
ME0252,AC1005-S02,AFFECTS_SYSTEM
ME0253,AC1018-S03,AFFECTS_SYSTEM
ME0254,AC1019-S01,AFFECTS_SYSTEM
ME0255,AC1006-S01,AFFECTS_SYSTEM
ME0256,AC1003-S03,AFFECTS_SYSTEM
ME0257,AC1010-S03,AFFECTS_SYSTEM
ME0258,AC1003-S01,AFFECTS_SYSTEM
ME0259,AC1003-S01,AFFECTS_SYSTEM
ME0260,AC1004-S02,AFFECTS_SYSTEM
ME0261,AC1016-S02,AFFECTS_SYSTEM
ME0262,AC1009-S02,AFFECTS_SYSTEM
ME0263,AC1010-S03,AFFECTS_SYSTEM
ME0264,AC1012-S01,AFFECTS_SYSTEM
ME0265,AC1006-S03,AFFECTS_SYSTEM
ME0266,AC1011-S01,AFFECTS_SYSTEM
ME0267,AC1017-S03,AFFECTS_SYSTEM
ME0268,AC1018-S02,AFFECTS_SYSTEM
ME0269,AC1004-S01,AFFECTS_SYSTEM
ME0270,AC1011-S02,AFFECTS_SYSTEM
ME0271,AC1004-S03,AFFECTS_SYSTEM
ME0272,AC1019-S03,AFFECTS_SYSTEM
ME0273,AC1003-S02,AFFECTS_SYSTEM
ME0274,AC1012-S04,AFFECTS_SYSTEM
ME0275,AC1014-S03,AFFECTS_SYSTEM
ME0276,AC1011-S04,AFFECTS_SYSTEM
ME0277,AC1014-S01,AFFECTS_SYSTEM
ME0278,AC1007-S01,AFFECTS_SYSTEM
ME0279,AC1015-S03,AFFECTS_SYSTEM
ME0280,AC1010-S02,AFFECTS_SYSTEM
ME0281,AC1004-S02,AFFECTS_SYSTEM
ME0282,AC1004-S02,AFFECTS_SYSTEM
ME0283,AC1009-S02,AFFECTS_SYSTEM
ME0284,AC1009-S04,AFFECTS_SYSTEM
ME0285,AC1014-S01,AFFECTS_SYSTEM
ME0286,AC1007-S03,AFFECTS_SYSTEM
ME0287,AC1015-S04,AFFECTS_SYSTEM
ME0288,AC1019-S01,AFFECTS_SYSTEM
ME0289,AC1014-S02,AFFECTS_SYSTEM
ME0290,AC1002-S03,AFFECTS_SYSTEM
ME0291,AC1017-S03,AFFECTS_SYSTEM
ME0292,AC1007-S03,AFFECTS_SYSTEM
ME0293,AC1014-S02,AFFECTS_SYSTEM
ME0294,AC1015-S04,AFFECTS_SYSTEM
ME0295,AC1007-S01,AFFECTS_SYSTEM
ME0296,AC1018-S01,AFFECTS_SYSTEM
ME0297,AC1003-S01,AFFECTS_SYSTEM
ME0298,AC1016-S04,AFFECTS_SYSTEM
ME0299,AC1020-S04,AFFECTS_SYSTEM
ME0300,AC1009-S02,AFFECTS_SYSTEM
