customer_id,business_unit_id
CUST-001,BU-02
CUST-002,BU-05
CUST-003,BU-02
CUST-004,BU-04
CUST-005,BU-05
CUST-006,BU-03
CUST-007,BU-02
CUST-008,BU-04
CUST-009,BU-01
CUST-010,BU-01
CUST-011,BU-01
CUST-012,BU-02
CUST-013,BU-05
CUST-014,BU-02
CUST-015,BU-01
CUST-016,BU-05
CUST-017,BU-04
CUST-018,BU-01
CUST-019,BU-03
CUST-020,BU-05
CUST-021,BU-02
CUST-022,BU-02
CUST-023,BU-03
CUST-024,BU-02
CUST-025,BU-03
CUST-026,BU-01
CUST-027,BU-01
CUST-028,BU-02
CUST-029,BU-05
CUST-030,BU-02
CUST-031,BU-01
CUST-032,BU-05
CUST-033,BU-03
CUST-034,BU-01
CUST-035,BU-03
CUST-036,BU-04
CUST-037,BU-05
CUST-038,BU-01
CUST-039,BU-03
CUST-040,BU-03
CUST-041,BU-03
CUST-042,BU-02
CUST-043,BU-02
CUST-044,BU-04
CUST-045,BU-04
CUST-046,BU-03
CUST-047,BU-02
CUST-048,BU-05
CUST-049,BU-05
CUST-050,BU-03
CUST-051,BU-02
CUST-052,BU-05
CUST-053,BU-02
CUST-054,BU-04
CUST-055,BU-03
CUST-056,BU-03
CUST-057,BU-02
CUST-058,BU-02
CUST-059,BU-01
CUST-060,BU-05
CUST-061,BU-04
CUST-062,BU-05
CUST-063,BU-01
CUST-064,BU-02
CUST-065,BU-05
CUST-066,BU-03
CUST-067,BU-05
CUST-068,BU-02
CUST-069,BU-05
CUST-070,BU-01
CUST-071,BU-04
CUST-072,BU-02
CUST-073,BU-03
CUST-074,BU-01
CUST-075,BU-02
CUST-076,BU-03
CUST-077,BU-03
CUST-078,BU-02
CUST-079,BU-01
CUST-080,BU-03
CUST-081,BU-04
CUST-082,BU-01
CUST-083,BU-03
CUST-084,BU-02
CUST-085,BU-02
CUST-086,BU-01
CUST-087,BU-03
CUST-088,BU-03
CUST-089,BU-01
CUST-090,BU-01
CUST-091,BU-01
CUST-092,BU-04
CUST-093,BU-04
CUST-094,BU-04
CUST-095,BU-02
CUST-096,BU-04
CUST-097,BU-04
CUST-098,BU-04
CUST-099,BU-03
CUST-100,BU-05
