id,type,status,openedDate
CF-001,KYC,open,2026-03-30
CF-002,KYC,open,2026-05-21
CF-003,KYC,open,2026-02-01
CF-004,KYC,open,2026-03-01
CF-005,KYC,open,2026-06-01
CF-006,KYC,open,2026-05-11
CF-007,KYC,open,2026-05-24
CF-008,KYC,open,2026-06-05
CF-009,KYC,open,2026-02-03
CF-010,AML,open,2026-03-03
CF-011,AML,open,2025-12-19
CF-012,AML,open,2026-05-23
CF-013,AML,open,2026-02-07
CF-014,AML,open,2026-05-13
CF-015,AML,open,2026-01-04
CF-016,KYC,closed,2026-04-03
CF-017,AML,closed,2026-03-28
CF-018,AML,closed,2025-12-19
CF-019,sanctions,closed,2026-03-25
CF-020,AML,closed,2026-02-21
CF-021,AML,closed,2026-04-18
CF-022,KYC,closed,2026-04-26
CF-023,KYC,closed,2026-01-18
