id,invoiceId,amount,date
PAY-0001,INV-0001,3102.18,2025-10-20
PAY-0002,INV-0002,2579.41,2025-08-12
PAY-0003,INV-0004,6378.97,2026-03-11
PAY-0004,INV-0005,31716.35,2025-11-15
PAY-0005,INV-0006,43397.08,2025-09-27
PAY-0006,INV-0007,43440.66,2026-04-19
PAY-0007,INV-0008,26250.22,2026-02-02
PAY-0008,INV-0009,4159.04,2026-04-24
PAY-0009,INV-0010,34943.66,2025-08-17
PAY-0010,INV-0011,35993.24,2026-05-11
PAY-0011,INV-0012,19734.31,2025-10-12
PAY-0012,INV-0013,1359.23,2026-01-18
PAY-0013,INV-0014,28892.86,2026-02-03
PAY-0014,INV-0015,8585.25,2025-12-01
PAY-0015,INV-0016,35039.15,2025-10-24
PAY-0016,INV-0017,12663.08,2025-10-09
PAY-0017,INV-0018,13128.63,2026-06-12
PAY-0018,INV-0019,27776.66,2025-09-23
PAY-0019,INV-0020,8837.32,2026-02-02
PAY-0020,INV-0021,39710.14,2026-02-18
PAY-0021,INV-0023,4584.09,2026-04-05
PAY-0022,INV-0024,31324.93,2026-03-10
PAY-0023,INV-0026,18674.53,2026-03-28
PAY-0024,INV-0027,25263.5,2025-12-25
PAY-0025,INV-0028,15420.98,2025-10-03
PAY-0026,INV-0029,10989.78,2026-03-05
PAY-0027,INV-0030,42828.79,2025-10-10
PAY-0028,INV-0031,13021.28,2025-11-06
PAY-0029,INV-0032,44138.57,2026-02-17
PAY-0030,INV-0033,14160.23,2026-04-11
PAY-0031,INV-0035,28993.84,2026-05-08
PAY-0032,INV-0037,21959.17,2025-12-19
PAY-0033,INV-0038,42395.01,2026-03-20
PAY-0034,INV-0039,4074.43,2025-11-02
PAY-0035,INV-0040,36652.48,2026-05-29
PAY-0036,INV-0041,25466.83,2026-05-12
PAY-0037,INV-0042,10775.37,2025-08-29
PAY-0038,INV-0043,13943.01,2025-11-27
PAY-0039,INV-0044,3462.18,2025-10-01
PAY-0040,INV-0045,28447.76,2026-03-27
PAY-0041,INV-0046,25198.06,2026-04-14
PAY-0042,INV-0047,27046.45,2025-07-24
PAY-0043,INV-0048,31872.05,2026-03-04
PAY-0044,INV-0049,35622.0,2026-03-19
PAY-0045,INV-0050,19591.14,2026-04-19
PAY-0046,INV-0051,3956.31,2026-04-30
PAY-0047,INV-0052,41516.71,2025-09-23
PAY-0048,INV-0053,31728.23,2026-02-06
PAY-0049,INV-0054,4355.53,2025-11-29
PAY-0050,INV-0055,27484.14,2026-01-27
PAY-0051,INV-0056,37749.37,2025-09-18
PAY-0052,INV-0057,2578.24,2025-09-19
PAY-0053,INV-0058,20346.54,2025-09-17
PAY-0054,INV-0059,28857.48,2025-11-30
PAY-0055,INV-0060,15532.23,2026-01-05
PAY-0056,INV-0061,18994.71,2026-02-09
PAY-0057,INV-0062,36759.62,2025-12-18
PAY-0058,INV-0063,15088.7,2026-03-29
PAY-0059,INV-0065,21219.35,2025-10-07
PAY-0060,INV-0066,34234.79,2025-09-17
PAY-0061,INV-0067,12603.89,2026-03-29
PAY-0062,INV-0068,22224.26,2025-07-20
PAY-0063,INV-0069,14535.16,2026-04-21
PAY-0064,INV-0070,44657.77,2026-03-18
PAY-0065,INV-0071,29428.77,2026-06-27
PAY-0066,INV-0072,23292.14,2026-02-21
PAY-0067,INV-0073,11572.91,2025-11-12
PAY-0068,INV-0074,33786.13,2025-10-24
PAY-0069,INV-0075,15822.49,2025-12-11
PAY-0070,INV-0077,37816.44,2026-02-09
PAY-0071,INV-0078,20537.39,2026-04-26
PAY-0072,INV-0079,17472.68,2025-11-05
PAY-0073,INV-0080,11355.21,2025-08-01
PAY-0074,INV-0081,2729.21,2026-01-06
PAY-0075,INV-0082,44152.16,2025-11-25
PAY-0076,INV-0083,6380.09,2025-10-09
PAY-0077,INV-0084,39240.75,2025-09-23
PAY-0078,INV-0085,24047.04,2025-10-25
PAY-0079,INV-0089,35343.42,2025-11-22
PAY-0080,INV-0090,29522.78,2026-01-17
PAY-0081,INV-0091,17596.42,2025-10-22
PAY-0082,INV-0092,39359.33,2025-11-04
PAY-0083,INV-0093,33807.07,2026-03-31
PAY-0084,INV-0094,39368.0,2025-07-31
PAY-0085,INV-0095,2832.8,2026-06-27
PAY-0086,INV-0096,19836.36,2026-01-01
PAY-0087,INV-0097,35829.36,2025-07-27
PAY-0088,INV-0098,28191.2,2026-02-12
PAY-0089,INV-0099,21182.83,2026-03-15
PAY-0090,INV-0101,40633.46,2025-11-15
PAY-0091,INV-0102,42579.42,2025-12-16
PAY-0092,INV-0103,31311.86,2025-12-06
PAY-0093,INV-0104,5514.07,2025-11-06
PAY-0094,INV-0105,44676.99,2026-03-13
PAY-0095,INV-0106,18294.61,2025-08-09
PAY-0096,INV-0108,35087.75,2026-02-23
PAY-0097,INV-0109,28938.51,2026-04-10
PAY-0098,INV-0110,30893.8,2025-08-08
PAY-0099,INV-0112,16926.87,2026-02-21
PAY-0100,INV-0113,41005.55,2026-01-11
PAY-0101,INV-0114,8563.29,2025-12-03
PAY-0102,INV-0115,39539.56,2026-01-26
PAY-0103,INV-0119,33797.92,2026-02-10
PAY-0104,INV-0120,7021.46,2026-06-11
PAY-0105,INV-0121,44113.45,2025-07-31
PAY-0106,INV-0122,35748.14,2026-05-26
PAY-0107,INV-0123,17091.49,2025-11-21
PAY-0108,INV-0124,37150.84,2026-01-09
PAY-0109,INV-0125,1906.09,2025-11-12
PAY-0110,INV-0126,29426.24,2026-03-20
PAY-0111,INV-0127,14156.81,2025-07-18
PAY-0112,INV-0128,14252.91,2026-06-22
PAY-0113,INV-0129,6796.35,2025-10-24
PAY-0114,INV-0130,42612.05,2025-08-03
PAY-0115,INV-0131,39935.29,2026-05-14
PAY-0116,INV-0132,18838.72,2025-09-08
PAY-0117,INV-0133,20397.53,2026-03-22
PAY-0118,INV-0134,40654.97,2025-10-06
PAY-0119,INV-0135,9189.54,2026-02-24
PAY-0120,INV-0136,30094.38,2026-05-26
PAY-0121,INV-0138,11565.75,2026-01-22
PAY-0122,INV-0139,37477.95,2026-06-06
PAY-0123,INV-0140,35027.09,2026-01-24
PAY-0124,INV-0141,38741.55,2026-02-20
PAY-0125,INV-0142,5658.74,2026-04-13
PAY-0126,INV-0143,35717.32,2026-01-09
PAY-0127,INV-0144,12529.24,2026-04-13
PAY-0128,INV-0145,21850.07,2025-08-07
PAY-0129,INV-0149,21045.48,2026-03-11
PAY-0130,INV-0150,19641.29,2025-12-22
PAY-0131,INV-0151,4048.29,2025-11-29
PAY-0132,INV-0152,6377.67,2026-06-08
PAY-0133,INV-0153,17635.97,2026-01-26
PAY-0134,INV-0154,27559.86,2025-10-30
PAY-0135,INV-0155,29570.52,2025-09-04
PAY-0136,INV-0156,19809.09,2026-03-23
PAY-0137,INV-0157,19186.74,2025-12-19
PAY-0138,INV-0158,12066.13,2025-09-26
PAY-0139,INV-0159,4832.14,2026-06-07
PAY-0140,INV-0160,36680.2,2026-01-02
PAY-0141,INV-0161,25626.41,2025-09-27
PAY-0142,INV-0162,42397.94,2025-10-02
PAY-0143,INV-0163,43603.22,2026-06-15
PAY-0144,INV-0164,10203.06,2025-10-25
PAY-0145,INV-0165,16275.04,2026-05-17
PAY-0146,INV-0166,26175.22,2026-03-17
PAY-0147,INV-0167,27919.94,2025-08-27
PAY-0148,INV-0168,37462.17,2025-08-09
PAY-0149,INV-0169,34498.5,2025-07-17
PAY-0150,INV-0170,39247.93,2026-04-10
PAY-0151,INV-0171,33550.83,2026-05-01
PAY-0152,INV-0172,19356.6,2025-12-31
PAY-0153,INV-0173,35136.13,2026-01-26
PAY-0154,INV-0174,7676.63,2026-06-15
PAY-0155,INV-0175,12826.95,2026-05-31
PAY-0156,INV-0176,19106.92,2025-11-27
PAY-0157,INV-0177,5701.33,2025-12-03
PAY-0158,INV-0178,30287.26,2025-10-15
PAY-0159,INV-0179,3221.36,2025-10-18
PAY-0160,INV-0180,34575.91,2026-05-02
PAY-0161,INV-0181,33818.02,2025-10-30
PAY-0162,INV-0182,10970.89,2025-08-03
PAY-0163,INV-0183,18350.55,2026-06-05
PAY-0164,INV-0184,41515.38,2025-11-18
PAY-0165,INV-0185,18675.49,2025-09-21
PAY-0166,INV-0186,1721.86,2025-12-27
PAY-0167,INV-0187,21136.28,2025-08-29
PAY-0168,INV-0188,38126.21,2025-11-30
PAY-0169,INV-0189,18292.89,2026-06-01
PAY-0170,INV-0190,35237.01,2026-01-25
PAY-0171,INV-0191,23339.88,2025-10-13
PAY-0172,INV-0192,36824.64,2025-08-15
PAY-0173,INV-0193,8468.66,2026-04-06
PAY-0174,INV-0194,8629.86,2026-06-03
PAY-0175,INV-0195,34386.57,2025-11-17
PAY-0176,INV-0196,29220.24,2025-10-15
PAY-0177,INV-0197,20237.52,2026-05-11
PAY-0178,INV-0198,26940.75,2026-02-21
PAY-0179,INV-0199,20774.59,2025-11-19
PAY-0180,INV-0200,29294.26,2026-06-30
PAY-0181,INV-0201,17794.13,2025-12-12
PAY-0182,INV-0203,21822.8,2025-09-05
PAY-0183,INV-0204,44221.44,2026-01-20
PAY-0184,INV-0205,11750.27,2026-06-21
PAY-0185,INV-0206,7816.58,2025-09-02
PAY-0186,INV-0207,35031.34,2025-12-14
PAY-0187,INV-0208,29410.9,2025-08-22
PAY-0188,INV-0209,11938.21,2026-04-09
PAY-0189,INV-0210,39398.96,2025-09-06
PAY-0190,INV-0211,41320.19,2026-05-10
PAY-0191,INV-0212,6499.66,2025-12-23
PAY-0192,INV-0213,29242.4,2025-12-31
PAY-0193,INV-0214,37439.99,2025-09-07
PAY-0194,INV-0215,29354.3,2026-05-25
PAY-0195,INV-0216,42841.68,2025-11-29
PAY-0196,INV-0217,9286.63,2025-12-01
PAY-0197,INV-0218,4210.7,2026-01-11
PAY-0198,INV-0223,17451.02,2025-09-15
PAY-0199,INV-0224,36559.73,2025-08-26
PAY-0200,INV-0225,16902.03,2026-01-20
PAY-0201,INV-0226,13393.81,2025-09-02
PAY-0202,INV-0227,11371.25,2025-10-11
PAY-0203,INV-0228,17058.57,2026-04-03
PAY-0204,INV-0229,35193.08,2026-02-17
PAY-0205,INV-0230,36215.66,2026-03-31
PAY-0206,INV-0231,22042.11,2025-10-04
PAY-0207,INV-0232,38421.54,2025-10-30
PAY-0208,INV-0233,20659.91,2026-03-11
PAY-0209,INV-0234,42631.47,2026-05-26
PAY-0210,INV-0235,19138.44,2026-06-28
PAY-0211,INV-0236,44758.02,2025-12-26
PAY-0212,INV-0237,37891.59,2026-06-12
PAY-0213,INV-0238,2493.0,2026-05-02
PAY-0214,INV-0239,34340.78,2026-05-17
PAY-0215,INV-0240,1639.97,2026-06-01
PAY-0216,INV-0241,19507.86,2025-10-14
PAY-0217,INV-0242,2910.53,2026-05-24
PAY-0218,INV-0243,3576.08,2025-11-19
PAY-0219,INV-0244,1526.44,2025-10-10
PAY-0220,INV-0245,13674.22,2026-04-29
PAY-0221,INV-0246,19212.29,2025-09-22
PAY-0222,INV-0247,3791.43,2026-01-08
PAY-0223,INV-0248,25293.52,2025-10-25
PAY-0224,INV-0249,12011.34,2026-01-02
PAY-0225,INV-0250,11457.77,2026-01-16
PAY-0226,INV-0251,33295.26,2025-09-17
PAY-0227,INV-0252,15763.79,2025-10-26
PAY-0228,INV-0253,21336.33,2025-08-18
PAY-0229,INV-0254,3589.04,2026-05-03
PAY-0230,INV-0255,2736.24,2026-03-30
PAY-0231,INV-0256,18401.5,2025-10-21
PAY-0232,INV-0257,34095.46,2026-06-23
PAY-0233,INV-0258,39068.28,2026-06-17
PAY-0234,INV-0259,20113.25,2026-01-04
PAY-0235,INV-0260,15785.42,2026-01-01
PAY-0236,INV-0261,41654.52,2026-01-21
PAY-0237,INV-0262,19832.84,2026-06-01
PAY-0238,INV-0263,5334.83,2026-01-28
PAY-0239,INV-0264,27435.88,2025-12-09
PAY-0240,INV-0265,20563.13,2026-03-12
PAY-0241,INV-0266,44918.26,2025-10-21
PAY-0242,INV-0267,4116.82,2026-06-12
PAY-0243,INV-0268,7871.41,2025-07-30
PAY-0244,INV-0270,17722.16,2026-01-26
PAY-0245,INV-0271,20686.58,2025-07-29
PAY-0246,INV-0272,26167.34,2026-06-02
PAY-0247,INV-0273,13118.09,2025-08-17
PAY-0248,INV-0274,23684.34,2025-10-29
PAY-0249,INV-0275,31918.47,2026-02-28
PAY-0250,INV-0276,6220.57,2026-03-31
PAY-0251,INV-0277,44879.0,2026-01-17
PAY-0252,INV-0278,30318.52,2026-01-29
PAY-0253,INV-0279,40196.86,2026-03-13
PAY-0254,INV-0280,28986.34,2025-07-18
PAY-0255,INV-0281,44342.86,2026-05-10
PAY-0256,INV-0282,1961.75,2025-11-01
PAY-0257,INV-0283,27848.12,2026-05-06
PAY-0258,INV-0284,24035.75,2025-12-03
PAY-0259,INV-0285,6339.44,2026-06-04
PAY-0260,INV-0286,30860.82,2025-11-27
PAY-0261,INV-0287,29078.89,2025-11-26
PAY-0262,INV-0288,23026.58,2025-12-30
PAY-0263,INV-0289,7563.28,2025-10-19
PAY-0264,INV-0290,16094.22,2026-03-18
PAY-0265,INV-0291,9476.54,2026-03-05
PAY-0266,INV-0292,27957.73,2026-02-09
PAY-0267,INV-0293,42419.03,2025-09-16
PAY-0268,INV-0294,15722.79,2025-09-05
PAY-0269,INV-0295,2809.41,2026-05-31
PAY-0270,INV-0296,10117.73,2025-08-31
PAY-0271,INV-0297,22813.28,2026-06-26
PAY-0272,INV-0298,22146.16,2026-03-05
PAY-0273,INV-0299,4025.41,2025-11-21
PAY-0274,INV-0300,21328.34,2025-11-06
PAY-0275,INV-0301,33251.63,2026-03-12
PAY-0276,INV-0302,34421.39,2026-05-06
PAY-0277,INV-0303,21418.09,2026-03-10
PAY-0278,INV-0304,3036.75,2026-06-05
PAY-0279,INV-0305,36755.72,2026-05-21
PAY-0280,INV-0306,34529.96,2026-04-05
PAY-0281,INV-0307,22783.77,2026-02-04
