id,invoiceId,amount,date
PAY-0282,INV-0308,10309.38,2026-03-10
PAY-0283,INV-0309,27210.33,2025-11-27
PAY-0284,INV-0310,1161.44,2025-10-10
PAY-0285,INV-0311,32955.86,2026-02-26
PAY-0286,INV-0312,3061.17,2025-12-18
PAY-0287,INV-0313,4050.1,2026-03-03
PAY-0288,INV-0314,37278.76,2026-03-10
PAY-0289,INV-0315,43898.66,2026-05-20
PAY-0290,INV-0316,42301.53,2025-09-29
PAY-0291,INV-0317,18541.31,2025-10-24
PAY-0292,INV-0318,36335.29,2026-01-22
PAY-0293,INV-0319,6978.32,2025-10-21
PAY-0294,INV-0320,44585.22,2025-12-22
PAY-0295,INV-0321,23223.32,2026-01-20
PAY-0296,INV-0322,21790.25,2026-02-08
PAY-0297,INV-0323,44111.49,2026-06-04
PAY-0298,INV-0324,28613.31,2025-07-24
PAY-0299,INV-0325,35404.36,2025-08-10
PAY-0300,INV-0326,26591.73,2026-06-21
PAY-0301,INV-0327,35037.59,2025-09-10
PAY-0302,INV-0328,2195.42,2026-03-09
PAY-0303,INV-0329,14665.21,2025-12-03
PAY-0304,INV-0330,35053.78,2025-11-27
PAY-0305,INV-0331,31995.27,2026-06-10
PAY-0306,INV-0332,21944.0,2025-09-16
PAY-0307,INV-0333,41115.89,2025-11-18
PAY-0308,INV-0334,29234.26,2025-08-20
PAY-0309,INV-0335,43114.31,2026-04-04
PAY-0310,INV-0336,34885.9,2026-03-04
PAY-0311,INV-0337,22007.31,2026-03-31
PAY-0312,INV-0338,13520.29,2026-02-21
PAY-0313,INV-0339,36972.28,2025-12-21
PAY-0314,INV-0340,13513.26,2026-06-20
PAY-0315,INV-0341,29793.96,2025-11-27
PAY-0316,INV-0342,12784.07,2025-10-09
PAY-0317,INV-0343,28012.92,2026-05-17
PAY-0318,INV-0344,28997.15,2026-03-18
PAY-0319,INV-0345,5244.08,2025-11-12
PAY-0320,INV-0346,44023.65,2025-10-09
PAY-0321,INV-0347,21903.22,2026-01-04
PAY-0322,INV-0348,13415.36,2026-01-30
PAY-0323,INV-0349,26176.69,2025-08-30
PAY-0324,INV-0350,41164.75,2026-06-28
PAY-0325,INV-0351,42079.38,2026-04-12
PAY-0326,INV-0352,42198.11,2026-04-07
PAY-0327,INV-0353,1209.61,2026-06-22
PAY-0328,INV-0354,13377.63,2026-01-21
PAY-0329,INV-0355,38416.84,2026-05-04
PAY-0330,INV-0356,15416.24,2026-06-08
PAY-0331,INV-0357,1422.52,2026-04-07
PAY-0332,INV-0358,34271.9,2025-08-06
PAY-0333,INV-0359,23575.41,2025-12-08
PAY-0334,INV-0360,44190.49,2026-05-19
PAY-0335,INV-0362,20545.71,2026-03-13
PAY-0336,INV-0363,1305.46,2025-10-12
PAY-0337,INV-0364,30316.15,2026-06-10
PAY-0338,INV-0365,23011.4,2025-08-23
PAY-0339,INV-0366,5989.78,2025-07-23
PAY-0340,INV-0367,10485.48,2026-03-20
PAY-0341,INV-0368,17314.22,2025-10-22
PAY-0342,INV-0369,36248.18,2025-11-05
PAY-0343,INV-0370,34159.49,2025-07-28
PAY-0344,INV-0371,24145.25,2025-12-28
PAY-0345,INV-0372,37431.81,2026-06-10
PAY-0346,INV-0373,7423.48,2025-10-10
PAY-0347,INV-0374,30869.05,2026-05-13
PAY-0348,INV-0375,20490.33,2025-10-23
PAY-0349,INV-0376,25724.87,2025-12-08
PAY-0350,INV-0377,32768.98,2026-02-17
PAY-0351,INV-0378,26361.36,2026-03-22
PAY-0352,INV-0379,24719.43,2026-06-11
PAY-0353,INV-0380,2202.68,2025-11-26
PAY-0354,INV-0381,44042.33,2025-08-17
PAY-0355,INV-0382,20625.34,2025-12-28
PAY-0356,INV-0383,43415.18,2025-07-27
PAY-0357,INV-0384,6043.59,2026-01-14
PAY-0358,INV-0385,37699.12,2026-04-19
PAY-0359,INV-0386,30568.69,2025-11-16
PAY-0360,INV-0387,21159.64,2026-03-07
PAY-0361,INV-0388,2224.01,2026-06-06
PAY-0362,INV-0390,5259.63,2026-06-07
PAY-0363,INV-0391,39351.79,2025-07-16
PAY-0364,INV-0392,24657.38,2026-04-08
PAY-0365,INV-0393,23072.2,2026-05-11
PAY-0366,INV-0394,14895.54,2025-10-10
PAY-0367,INV-0395,11271.16,2026-03-04
PAY-0368,INV-0396,10570.09,2025-10-18
PAY-0369,INV-0397,39683.35,2025-10-12
PAY-0370,INV-0398,25368.6,2026-01-16
PAY-0371,INV-0399,14888.06,2025-10-16
PAY-0372,INV-0400,8927.45,2025-12-31
PAY-0373,INV-0401,14092.55,2026-04-10
PAY-0374,INV-0402,25657.46,2026-06-12
PAY-0375,INV-0403,11534.35,2026-01-01
PAY-0376,INV-0404,38243.3,2025-11-26
PAY-0377,INV-0405,3077.92,2026-04-18
PAY-0378,INV-0407,32814.29,2025-09-14
PAY-0379,INV-0408,14200.91,2026-01-22
PAY-0380,INV-0409,43323.83,2026-05-29
PAY-0381,INV-0410,41218.31,2025-12-01
PAY-0382,INV-0411,41248.59,2026-01-07
PAY-0383,INV-0412,29473.48,2025-11-01
PAY-0384,INV-0413,16696.29,2025-12-03
PAY-0385,INV-0414,5158.48,2025-10-21
PAY-0386,INV-0415,34464.0,2025-08-26
PAY-0387,INV-0420,26398.12,2025-09-15
PAY-0388,INV-0421,10966.82,2026-01-24
PAY-0389,INV-0422,29733.67,2025-10-03
PAY-0390,INV-0423,43519.67,2025-11-03
PAY-0391,INV-0424,8281.54,2026-01-12
PAY-0392,INV-0425,44572.3,2025-10-07
PAY-0393,INV-0426,42577.31,2026-06-25
PAY-0394,INV-0427,6877.13,2025-12-12
PAY-0395,INV-0428,1204.05,2026-04-25
PAY-0396,INV-0429,30270.56,2025-08-19
PAY-0397,INV-0430,1495.34,2025-11-04
PAY-0398,INV-0432,24479.62,2026-02-21
PAY-0399,INV-0433,30592.26,2025-07-19
PAY-0400,INV-0434,23977.83,2026-05-31
PAY-0401,INV-0435,36832.48,2026-03-04
PAY-0402,INV-0436,43200.96,2026-01-01
PAY-0403,INV-0437,31034.64,2026-03-08
PAY-0404,INV-0438,34373.69,2025-08-13
PAY-0405,INV-0439,21839.43,2025-10-23
PAY-0406,INV-0440,22893.74,2026-06-13
PAY-0407,INV-0441,43997.95,2025-09-25
PAY-0408,INV-0442,40636.26,2025-12-21
PAY-0409,INV-0446,8727.47,2025-09-21
PAY-0410,INV-0447,43296.94,2025-11-23
PAY-0411,INV-0448,34049.65,2025-09-18
PAY-0412,INV-0449,41856.27,2025-08-25
PAY-0413,INV-0450,25726.95,2025-12-02
PAY-0414,INV-0454,33749.18,2025-10-28
PAY-0415,INV-0455,37869.42,2026-03-26
PAY-0416,INV-0456,18334.27,2025-09-10
PAY-0417,INV-0457,35432.83,2026-02-22
PAY-0418,INV-0458,19887.68,2026-01-22
PAY-0419,INV-0459,34929.8,2026-05-29
PAY-0420,INV-0460,4426.08,2026-06-09
PAY-0421,INV-0461,7619.04,2025-08-21
PAY-0422,INV-0462,1029.63,2026-05-26
PAY-0423,INV-0463,5318.63,2026-02-23
PAY-0424,INV-0464,25319.51,2025-09-29
PAY-0425,INV-0465,25296.52,2026-01-31
PAY-0426,INV-0467,35239.27,2025-12-25
PAY-0427,INV-0468,26080.65,2026-03-09
PAY-0428,INV-0469,12686.22,2026-05-01
PAY-0429,INV-0470,20012.69,2026-04-17
PAY-0430,INV-0471,16761.72,2026-06-10
PAY-0431,INV-0472,28056.76,2025-09-10
PAY-0432,INV-0473,15484.0,2026-01-10
PAY-0433,INV-0474,20257.85,2026-02-07
PAY-0434,INV-0475,43860.76,2025-08-12
PAY-0435,INV-0476,9677.64,2025-08-26
PAY-0436,INV-0477,33281.45,2026-03-30
PAY-0437,INV-0478,15204.17,2026-03-18
PAY-0438,INV-0479,5833.84,2026-01-06
PAY-0439,INV-0480,8752.78,2025-10-05
PAY-0440,INV-0481,42479.49,2025-11-24
PAY-0441,INV-0482,3856.81,2025-08-19
PAY-0442,INV-0483,28793.45,2026-05-09
PAY-0443,INV-0484,35677.19,2026-01-21
PAY-0444,INV-0485,26535.19,2025-12-25
PAY-0445,INV-0486,19288.89,2025-09-16
PAY-0446,INV-0487,40381.17,2025-08-04
PAY-0447,INV-0488,5634.13,2026-06-06
PAY-0448,INV-0489,29397.39,2026-06-05
PAY-0449,INV-0490,43484.68,2026-01-23
PAY-0450,INV-0491,10612.45,2026-03-01
PAY-0451,INV-0492,26225.4,2025-07-24
PAY-0452,INV-0493,26815.68,2025-07-29
PAY-0453,INV-0495,5930.26,2026-05-29
PAY-0454,INV-0496,20925.7,2026-01-17
PAY-0455,INV-0497,20166.93,2026-05-23
PAY-0456,INV-0498,2774.99,2026-02-08
PAY-0457,INV-0499,29440.27,2026-01-17
PAY-0458,INV-0500,23606.93,2026-03-09
PAY-0459,INV-0501,43164.05,2025-12-05
PAY-0460,INV-0502,9038.3,2026-04-08
PAY-0461,INV-0503,39832.9,2025-08-31
PAY-0462,INV-0504,9895.67,2025-08-21
PAY-0463,INV-0508,5836.81,2025-11-19
PAY-0464,INV-0509,14652.46,2025-08-18
PAY-0465,INV-0510,16178.27,2026-06-11
PAY-0466,INV-0511,32004.69,2025-08-11
PAY-0467,INV-0512,30507.27,2026-05-29
PAY-0468,INV-0513,17300.13,2026-04-09
PAY-0469,INV-0514,6893.73,2025-09-09
PAY-0470,INV-0515,24552.16,2025-10-10
PAY-0471,INV-0516,25327.14,2026-04-14
PAY-0472,INV-0517,28177.92,2026-01-04
PAY-0473,INV-0518,6834.83,2025-12-18
PAY-0474,INV-0519,29665.68,2025-10-26
PAY-0475,INV-0520,22400.52,2025-11-26
PAY-0476,INV-0521,13710.37,2026-03-21
PAY-0477,INV-0522,35308.72,2026-05-05
PAY-0478,INV-0523,23377.62,2025-10-03
PAY-0479,INV-0524,37189.1,2025-10-18
PAY-0480,INV-0525,34392.18,2026-06-20
PAY-0481,INV-0526,5326.81,2026-01-02
PAY-0482,INV-0527,39466.6,2026-02-09
PAY-0483,INV-0528,20206.89,2026-06-01
PAY-0484,INV-0529,36633.06,2026-03-26
PAY-0485,INV-0530,19724.98,2025-09-11
PAY-0486,INV-0531,36400.47,2026-03-28
PAY-0487,INV-0532,24613.57,2025-09-09
PAY-0488,INV-0533,12616.56,2025-11-07
PAY-0489,INV-0534,36831.0,2025-08-03
PAY-0490,INV-0535,44667.89,2026-06-11
PAY-0491,INV-0536,11835.73,2026-05-28
PAY-0492,INV-0537,18157.37,2025-08-04
PAY-0493,INV-0538,20778.03,2026-01-21
PAY-0494,INV-0539,18606.0,2026-06-18
PAY-0495,INV-0540,20897.55,2026-01-04
PAY-0496,INV-0541,33107.19,2026-06-09
PAY-0497,INV-0542,38374.7,2026-01-09
PAY-0498,INV-0543,37258.27,2025-12-04
PAY-0499,INV-0544,15728.78,2026-02-16
PAY-0500,INV-0545,40321.64,2026-01-17
PAY-0501,INV-0546,35447.93,2025-08-25
PAY-0502,INV-0547,20304.84,2026-04-22
PAY-0503,INV-0548,40995.8,2025-07-24
PAY-0504,INV-0549,4925.63,2026-02-21
PAY-0505,INV-0550,40747.97,2025-08-05
PAY-0506,INV-0551,32888.69,2026-02-05
PAY-0507,INV-0552,5007.12,2025-07-16
PAY-0508,INV-0553,10797.64,2025-09-11
PAY-0509,INV-0554,15985.98,2025-07-20
PAY-0510,INV-0555,21914.35,2026-05-05
PAY-0511,INV-0556,17046.23,2026-01-26
PAY-0512,INV-0560,24248.47,2026-06-07
PAY-0513,INV-0561,16322.5,2025-12-05
PAY-0514,INV-0562,28030.56,2025-12-13
PAY-0515,INV-0563,6988.58,2026-05-25
PAY-0516,INV-0564,43375.59,2026-01-13
PAY-0517,INV-0565,4523.79,2025-09-02
PAY-0518,INV-0566,13393.5,2025-09-26
PAY-0519,INV-0567,39511.56,2025-08-15
PAY-0520,INV-0568,33854.69,2026-04-06
PAY-0521,INV-0569,22674.04,2026-03-11
PAY-0522,INV-0570,3938.73,2025-10-11
PAY-0523,INV-0571,17898.25,2026-05-05
PAY-0524,INV-0572,30986.04,2025-11-20
PAY-0525,INV-0573,1537.67,2026-06-04
PAY-0526,INV-0574,41578.0,2026-06-21
PAY-0527,INV-0575,32298.21,2025-08-24
PAY-0528,INV-0576,4443.31,2026-01-05
PAY-0529,INV-0577,14497.88,2026-05-30
PAY-0530,INV-0578,24508.45,2026-05-06
PAY-0531,INV-0579,30902.66,2025-08-16
PAY-0532,INV-0580,3359.44,2026-03-11
PAY-0533,INV-0581,27863.52,2025-11-23
PAY-0534,INV-0582,33537.09,2025-08-13
PAY-0535,INV-0583,22741.45,2026-04-19
PAY-0536,INV-0584,8179.76,2026-03-06
PAY-0537,INV-0585,33195.76,2026-02-28
PAY-0538,INV-0586,36474.17,2026-01-21
PAY-0539,INV-0587,4206.5,2025-08-24
PAY-0540,INV-0588,38783.7,2025-10-29
PAY-0541,INV-0589,40326.66,2026-05-20
PAY-0542,INV-0590,913.53,2025-10-24
PAY-0543,INV-0591,21651.99,2026-06-18
PAY-0544,INV-0593,10723.58,2026-01-22
PAY-0545,INV-0594,12789.6,2026-01-29
PAY-0546,INV-0595,40665.79,2025-08-07
PAY-0547,INV-0596,42970.31,2026-06-18
PAY-0548,INV-0597,34989.91,2026-02-17
PAY-0549,INV-0598,1152.24,2025-11-20
PAY-0550,INV-0599,33489.26,2026-02-06
PAY-0551,INV-0600,44902.19,2025-11-26
PAY-0552,INV-0601,34413.31,2025-10-05
PAY-0553,INV-0602,1856.83,2026-01-01
PAY-0554,INV-0603,864.62,2026-02-12
PAY-0555,INV-0604,5394.55,2026-02-04
PAY-0556,INV-0605,43787.12,2026-06-11
PAY-0557,INV-0606,41520.33,2026-06-19
PAY-0558,INV-0607,43875.32,2025-11-19
PAY-0559,INV-0608,28964.93,2026-05-04
PAY-0560,INV-0609,20026.24,2026-06-10
PAY-0561,INV-0610,41731.05,2026-02-13
PAY-0562,INV-0611,14858.15,2026-01-25
PAY-0563,INV-0612,6816.14,2026-03-30
