id,period,amount,currency,reconciled
REV-0001,2025-07,691049.73,EUR,true
REV-0002,2025-08,314682.84,EUR,true
REV-0003,2025-09,867111.34,EUR,true
REV-0004,2025-10,566103.75,EUR,true
REV-0005,2025-11,748090.97,EUR,true
REV-0006,2025-12,704535.86,EUR,true
REV-0007,2026-01,316874.07,EUR,true
REV-0008,2026-02,288851.43,EUR,true
REV-0009,2026-03,746786.79,EUR,true
REV-0010,2026-04,388135.14,EUR,true
REV-0011,2026-05,820490.33,EUR,true
REV-0012,2026-06,740001.2,EUR,true
REV-0013,2026-05,21720.83,EUR,false
REV-0014,2025-07,390386.42,EUR,true
REV-0015,2025-08,244710.39,EUR,true
REV-0016,2025-09,698626.27,EUR,true
REV-0017,2025-10,603656.17,EUR,true
REV-0018,2025-11,253949.02,EUR,true
REV-0019,2025-12,518638.44,EUR,true
REV-0020,2026-01,452086.73,EUR,true
REV-0021,2026-02,549727.0,EUR,true
REV-0022,2026-03,596820.29,EUR,true
REV-0023,2026-04,457381.44,EUR,true
REV-0024,2026-05,378581.26,EUR,true
REV-0025,2026-06,272033.44,EUR,true
REV-0026,2026-03,54136.18,EUR,false
REV-0027,2026-03,46761.52,EUR,false
REV-0028,2026-03,54782.06,EUR,false
REV-0029,2025-07,530235.21,EUR,true
REV-0030,2025-08,468085.63,EUR,true
REV-0031,2025-09,305059.27,EUR,true
REV-0032,2025-10,851812.05,EUR,true
REV-0033,2025-11,800239.64,EUR,true
REV-0034,2025-12,587005.35,EUR,true
REV-0035,2026-01,839763.37,EUR,true
REV-0036,2026-02,718466.08,EUR,true
REV-0037,2026-03,493558.51,EUR,true
REV-0038,2026-04,425261.41,EUR,true
REV-0039,2026-05,491379.62,EUR,true
REV-0040,2026-06,704201.54,EUR,true
REV-0041,2026-03,17716.11,EUR,false
REV-0042,2026-03,16534.7,EUR,false
REV-0043,2025-07,831358.71,EUR,true
REV-0044,2025-08,325541.05,EUR,true
REV-0045,2025-09,763036.61,EUR,true
REV-0046,2025-10,886989.7,EUR,true
REV-0047,2025-11,867855.59,EUR,true
REV-0048,2025-12,248248.51,EUR,true
REV-0049,2026-01,525565.92,EUR,true
REV-0050,2026-02,397614.81,EUR,true
REV-0051,2026-03,791392.55,EUR,true
REV-0052,2026-04,429110.65,EUR,true
REV-0053,2026-05,587163.98,EUR,true
REV-0054,2026-06,205578.42,EUR,true
REV-0055,2026-04,56663.8,EUR,false
REV-0056,2026-05,74583.04,EUR,false
REV-0057,2026-04,63557.07,EUR,false
REV-0058,2025-07,614183.65,EUR,true
REV-0059,2025-08,545352.47,EUR,true
REV-0060,2025-09,740829.28,EUR,true
REV-0061,2025-10,336795.7,EUR,true
REV-0062,2025-11,830310.31,EUR,true
REV-0063,2025-12,732337.55,EUR,true
REV-0064,2026-01,371588.81,EUR,true
REV-0065,2026-02,204464.52,EUR,true
REV-0066,2026-03,487025.28,EUR,true
REV-0067,2026-04,363098.42,EUR,true
REV-0068,2026-05,442496.59,EUR,true
REV-0069,2026-06,787701.8,EUR,true
REV-0070,2026-05,8024.85,EUR,false
