supplierId,businessUnitId
SUP-001,BU-03
SUP-001,BU-05
SUP-001,BU-01
SUP-002,BU-02
SUP-002,BU-04
SUP-002,BU-01
SUP-003,BU-04
SUP-003,BU-03
SUP-003,BU-05
SUP-003,BU-02
SUP-004,BU-02
SUP-004,BU-05
SUP-005,BU-05
SUP-005,BU-02
SUP-005,BU-03
SUP-006,BU-05
SUP-006,BU-04
SUP-006,BU-01
SUP-007,BU-01
SUP-007,BU-02
SUP-007,BU-04
SUP-008,BU-02
SUP-008,BU-03
SUP-008,BU-04
SUP-008,BU-01
SUP-009,BU-04
SUP-009,BU-02
SUP-009,BU-01
SUP-009,BU-05
SUP-010,BU-04
SUP-010,BU-02
SUP-010,BU-03
SUP-011,BU-04
SUP-011,BU-03
SUP-012,BU-05
SUP-012,BU-01
SUP-012,BU-03
SUP-012,BU-04
SUP-013,BU-01
SUP-013,BU-05
SUP-014,BU-01
SUP-014,BU-03
SUP-015,BU-03
SUP-015,BU-05
SUP-016,BU-02
SUP-016,BU-05
SUP-017,BU-01
SUP-017,BU-03
SUP-017,BU-04
SUP-018,BU-05
SUP-018,BU-04
SUP-018,BU-02
SUP-019,BU-02
SUP-019,BU-03
SUP-019,BU-05
SUP-020,BU-05
SUP-020,BU-02
SUP-021,BU-02
SUP-021,BU-04
SUP-022,BU-05
SUP-022,BU-04
SUP-023,BU-05
SUP-023,BU-04
SUP-024,BU-03
SUP-024,BU-02
SUP-024,BU-01
SUP-024,BU-05
SUP-025,BU-01
SUP-025,BU-05
SUP-025,BU-04
SUP-026,BU-04
SUP-026,BU-05
SUP-026,BU-02
SUP-027,BU-01
SUP-027,BU-03
SUP-028,BU-05
SUP-028,BU-02
SUP-028,BU-04
SUP-029,BU-04
SUP-029,BU-03
SUP-030,BU-01
SUP-030,BU-03
SUP-030,BU-05
SUP-031,BU-02
SUP-031,BU-03
SUP-032,BU-04
SUP-032,BU-02
SUP-032,BU-01
SUP-032,BU-03
SUP-033,BU-03
SUP-033,BU-05
SUP-033,BU-04
SUP-033,BU-01
SUP-034,BU-05
SUP-034,BU-04
SUP-034,BU-01
SUP-035,BU-05
SUP-035,BU-04
SUP-035,BU-01
SUP-035,BU-02
SUP-036,BU-02
SUP-036,BU-03
SUP-036,BU-04
SUP-037,BU-04
SUP-037,BU-03
SUP-038,BU-01
SUP-038,BU-02
SUP-039,BU-03
SUP-039,BU-05
SUP-039,BU-02
SUP-039,BU-04
SUP-040,BU-01
SUP-040,BU-03
SUP-040,BU-04
SUP-041,BU-04
SUP-041,BU-01
SUP-041,BU-02
SUP-041,BU-05
SUP-042,BU-05
SUP-042,BU-01
SUP-043,BU-05
SUP-043,BU-01
SUP-043,BU-02
SUP-043,BU-03
SUP-044,BU-04
SUP-044,BU-05
SUP-045,BU-01
SUP-045,BU-03
SUP-045,BU-04
SUP-046,BU-03
SUP-046,BU-05
SUP-046,BU-04
SUP-047,BU-04
SUP-047,BU-03
SUP-047,BU-01
SUP-048,BU-03
SUP-048,BU-02
SUP-048,BU-04
SUP-049,BU-04
SUP-049,BU-01
SUP-049,BU-02
SUP-050,BU-01
SUP-050,BU-03
SUP-050,BU-04
SUP-050,BU-05
SUP-051,BU-02
SUP-051,BU-01
SUP-052,BU-01
SUP-052,BU-02
SUP-053,BU-01
SUP-053,BU-02
SUP-053,BU-03
SUP-054,BU-01
SUP-054,BU-05
SUP-055,BU-01
SUP-055,BU-03
SUP-056,BU-01
SUP-056,BU-02
SUP-056,BU-03
SUP-056,BU-04
SUP-057,BU-03
SUP-057,BU-01
SUP-057,BU-05
SUP-057,BU-04
SUP-058,BU-02
SUP-058,BU-05
SUP-059,BU-01
SUP-059,BU-02
SUP-059,BU-05
SUP-059,BU-03
SUP-060,BU-04
SUP-060,BU-02
SUP-061,BU-01
SUP-061,BU-05
SUP-062,BU-03
SUP-062,BU-02
SUP-062,BU-04
SUP-063,BU-04
SUP-063,BU-02
SUP-064,BU-04
SUP-064,BU-05
SUP-064,BU-01
SUP-065,BU-02
SUP-065,BU-01
SUP-065,BU-04
SUP-066,BU-02
SUP-066,BU-03
SUP-067,BU-05
SUP-067,BU-02
SUP-068,BU-01
SUP-068,BU-05
SUP-068,BU-04
SUP-068,BU-03
SUP-069,BU-02
SUP-069,BU-05
SUP-069,BU-04
SUP-070,BU-05
SUP-070,BU-03
SUP-070,BU-04
SUP-070,BU-02
SUP-071,BU-04
SUP-071,BU-01
SUP-071,BU-02
SUP-071,BU-05
SUP-072,BU-02
SUP-072,BU-01
SUP-072,BU-03
SUP-073,BU-03
SUP-073,BU-05
SUP-073,BU-01
SUP-073,BU-04
SUP-074,BU-01
SUP-074,BU-04
SUP-075,BU-01
SUP-075,BU-04
SUP-075,BU-05
SUP-076,BU-04
SUP-076,BU-01
SUP-076,BU-03
SUP-076,BU-05
SUP-077,BU-05
SUP-077,BU-03
SUP-077,BU-04
SUP-078,BU-05
SUP-078,BU-01
SUP-078,BU-03
SUP-078,BU-02
SUP-079,BU-03
SUP-079,BU-04
SUP-079,BU-02
SUP-079,BU-05
SUP-080,BU-04
SUP-080,BU-03
SUP-080,BU-02
SUP-081,BU-05
SUP-081,BU-02
SUP-081,BU-01
SUP-082,BU-02
SUP-082,BU-01
SUP-082,BU-03
SUP-082,BU-05
SUP-083,BU-04
SUP-083,BU-05
SUP-083,BU-02
SUP-084,BU-04
SUP-084,BU-05
SUP-084,BU-02
SUP-085,BU-02
SUP-085,BU-04
SUP-086,BU-04
SUP-086,BU-01
SUP-086,BU-05
SUP-087,BU-04
SUP-087,BU-02
SUP-087,BU-05
SUP-088,BU-01
SUP-088,BU-04
SUP-088,BU-03
SUP-089,BU-02
SUP-089,BU-04
SUP-090,BU-02
SUP-090,BU-01
SUP-091,BU-04
SUP-091,BU-05
SUP-092,BU-03
SUP-092,BU-05
SUP-093,BU-01
SUP-093,BU-04
SUP-094,BU-02
SUP-094,BU-03
SUP-094,BU-04
SUP-095,BU-02
SUP-095,BU-05
SUP-095,BU-04
SUP-096,BU-04
SUP-096,BU-05
SUP-096,BU-02
SUP-096,BU-01
SUP-097,BU-01
SUP-097,BU-03
SUP-097,BU-05
SUP-098,BU-03
SUP-098,BU-04
SUP-099,BU-03
SUP-099,BU-02
SUP-099,BU-01
SUP-099,BU-04
SUP-100,BU-04
SUP-100,BU-05
SUP-101,BU-03
SUP-101,BU-02
SUP-102,BU-03
SUP-102,BU-04
SUP-102,BU-05
SUP-103,BU-05
SUP-103,BU-02
SUP-104,BU-03
SUP-104,BU-05
SUP-104,BU-04
SUP-104,BU-02
SUP-105,BU-02
SUP-105,BU-03
SUP-105,BU-04
SUP-105,BU-05
SUP-106,BU-01
SUP-106,BU-04
SUP-107,BU-04
SUP-107,BU-02
SUP-107,BU-01
SUP-108,BU-02
SUP-108,BU-03
SUP-108,BU-04
SUP-109,BU-03
SUP-109,BU-05
SUP-109,BU-04
SUP-110,BU-02
SUP-110,BU-05
SUP-110,BU-04
SUP-111,BU-05
SUP-111,BU-02
SUP-111,BU-03
SUP-111,BU-01
SUP-112,BU-05
SUP-112,BU-04
SUP-113,BU-01
SUP-113,BU-03
SUP-113,BU-04
SUP-114,BU-04
SUP-114,BU-02
SUP-115,BU-03
SUP-115,BU-01
SUP-115,BU-05
SUP-115,BU-02
SUP-116,BU-05
SUP-116,BU-03
SUP-116,BU-01
SUP-117,BU-04
SUP-117,BU-02
SUP-117,BU-05
SUP-118,BU-02
SUP-118,BU-03
SUP-118,BU-01
SUP-118,BU-05
SUP-119,BU-02
SUP-119,BU-01
SUP-120,BU-03
SUP-120,BU-04
SUP-120,BU-05
SUP-121,BU-04
SUP-121,BU-02
SUP-122,BU-03
SUP-122,BU-02
SUP-122,BU-05
SUP-123,BU-05
SUP-123,BU-01
SUP-124,BU-01
SUP-124,BU-02
SUP-124,BU-03
SUP-125,BU-03
SUP-125,BU-02
SUP-125,BU-04
SUP-125,BU-05
SUP-126,BU-01
SUP-126,BU-03
SUP-126,BU-02
SUP-126,BU-05
SUP-127,BU-03
SUP-127,BU-01
SUP-128,BU-04
SUP-128,BU-01
SUP-129,BU-04
SUP-129,BU-02
SUP-129,BU-05
SUP-130,BU-04
SUP-130,BU-02
SUP-130,BU-03
SUP-130,BU-05
SUP-131,BU-01
SUP-131,BU-03
SUP-131,BU-02
SUP-132,BU-02
SUP-132,BU-04
SUP-132,BU-05
SUP-133,BU-05
SUP-133,BU-02
SUP-134,BU-01
SUP-134,BU-05
SUP-134,BU-04
SUP-135,BU-05
SUP-135,BU-04
SUP-135,BU-02
SUP-136,BU-03
SUP-136,BU-04
SUP-137,BU-01
SUP-137,BU-04
SUP-137,BU-03
SUP-137,BU-02
SUP-138,BU-02
SUP-138,BU-03
SUP-138,BU-04
SUP-139,BU-03
SUP-139,BU-05
SUP-140,BU-05
SUP-140,BU-01
SUP-140,BU-03
SUP-140,BU-04
SUP-141,BU-02
SUP-141,BU-04
SUP-141,BU-01
SUP-141,BU-03
SUP-142,BU-02
SUP-142,BU-01
SUP-143,BU-02
SUP-143,BU-05
SUP-143,BU-01
SUP-143,BU-04
SUP-144,BU-03
SUP-144,BU-01
SUP-144,BU-02
SUP-145,BU-01
SUP-145,BU-04
SUP-145,BU-02
SUP-146,BU-01
SUP-146,BU-04
SUP-146,BU-03
SUP-146,BU-02
SUP-147,BU-02
SUP-147,BU-01
SUP-147,BU-04
SUP-147,BU-05
SUP-148,BU-01
SUP-148,BU-03
SUP-149,BU-02
SUP-149,BU-01
SUP-150,BU-01
SUP-150,BU-05
SUP-150,BU-04
SUP-150,BU-02
SUP-902,BU-03
SUP-903,BU-03
SUP-904,BU-03
SUP-905,BU-03
SUP-906,BU-03
