fromSupplierId,toSupplierId
SUP-078,SUP-124
SUP-124,SUP-108
SUP-124,SUP-018
SUP-124,SUP-087
SUP-124,SUP-036
SUP-124,SUP-023
SUP-023,SUP-067
SUP-108,SUP-012
SUP-078,SUP-032
SUP-087,SUP-075
SUP-018,SUP-027
SUP-124,SUP-042
SUP-027,SUP-035
SUP-067,SUP-046
SUP-027,SUP-141
SUP-078,SUP-101
SUP-124,SUP-146
SUP-067,SUP-049
SUP-067,SUP-055
SUP-078,SUP-054
SUP-067,SUP-001
SUP-124,SUP-150
SUP-032,SUP-100
SUP-124,SUP-050
SUP-124,SUP-093
SUP-055,SUP-047
SUP-124,SUP-084
SUP-027,SUP-073
SUP-047,SUP-028
SUP-141,SUP-081
SUP-146,SUP-116
SUP-036,SUP-112
SUP-124,SUP-148
SUP-124,SUP-130
SUP-032,SUP-008
SUP-067,SUP-122
SUP-150,SUP-136
SUP-047,SUP-027
SUP-136,SUP-093
SUP-100,SUP-028
SUP-150,SUP-049
SUP-032,SUP-116
SUP-130,SUP-047
SUP-100,SUP-084
SUP-036,SUP-101
SUP-012,SUP-001
SUP-150,SUP-028
SUP-073,SUP-130
SUP-075,SUP-108
SUP-001,SUP-112
SUP-032,SUP-001
SUP-130,SUP-075
SUP-122,SUP-012
SUP-035,SUP-093
SUP-036,SUP-047
SUP-067,SUP-112
SUP-130,SUP-108
SUP-148,SUP-023
SUP-122,SUP-078
SUP-101,SUP-008
SUP-075,SUP-046
SUP-001,SUP-116
SUP-067,SUP-054
SUP-100,SUP-008
SUP-093,SUP-148
SUP-093,SUP-046
SUP-122,SUP-150
SUP-047,SUP-023
SUP-046,SUP-028
SUP-032,SUP-042
SUP-078,SUP-112
SUP-023,SUP-116
SUP-032,SUP-087
SUP-055,SUP-141
SUP-093,SUP-055
SUP-035,SUP-130
SUP-023,SUP-042
SUP-124,SUP-049
SUP-067,SUP-035
SUP-027,SUP-087
SUP-087,SUP-101
SUP-073,SUP-067
SUP-084,SUP-150
SUP-093,SUP-078
SUP-055,SUP-001
SUP-050,SUP-100
SUP-035,SUP-055
SUP-084,SUP-136
SUP-081,SUP-136
SUP-108,SUP-116
SUP-054,SUP-150
SUP-124,SUP-101
SUP-081,SUP-050
SUP-132,SUP-070
SUP-070,SUP-011
SUP-070,SUP-040
SUP-132,SUP-051
SUP-051,SUP-094
SUP-070,SUP-030
SUP-132,SUP-006
SUP-011,SUP-128
SUP-030,SUP-118
SUP-030,SUP-085
SUP-085,SUP-105
SUP-132,SUP-077
SUP-051,SUP-037
SUP-118,SUP-139
SUP-070,SUP-004
SUP-105,SUP-145
SUP-105,SUP-143
SUP-070,SUP-144
SUP-139,SUP-091
SUP-118,SUP-138
SUP-094,SUP-126
SUP-070,SUP-099
SUP-118,SUP-083
SUP-091,SUP-104
SUP-085,SUP-086
SUP-118,SUP-066
SUP-132,SUP-017
SUP-070,SUP-107
SUP-051,SUP-002
SUP-132,SUP-010
SUP-011,SUP-097
SUP-030,SUP-041
SUP-011,SUP-063
SUP-097,SUP-016
SUP-105,SUP-125
SUP-132,SUP-117
SUP-085,SUP-131
SUP-105,SUP-104
SUP-011,SUP-091
SUP-105,SUP-139
SUP-126,SUP-131
SUP-097,SUP-139
SUP-107,SUP-006
SUP-128,SUP-117
SUP-097,SUP-083
SUP-017,SUP-070
SUP-063,SUP-083
SUP-016,SUP-030
SUP-066,SUP-010
SUP-011,SUP-143
SUP-017,SUP-125
SUP-017,SUP-051
SUP-145,SUP-099
SUP-010,SUP-086
SUP-041,SUP-004
SUP-128,SUP-006
SUP-070,SUP-085
SUP-094,SUP-117
SUP-105,SUP-077
SUP-107,SUP-016
SUP-083,SUP-125
SUP-145,SUP-010
SUP-051,SUP-105
SUP-131,SUP-066
SUP-006,SUP-125
SUP-011,SUP-139
SUP-077,SUP-118
SUP-091,SUP-128
SUP-086,SUP-132
SUP-083,SUP-040
SUP-041,SUP-132
SUP-006,SUP-063
SUP-143,SUP-131
SUP-063,SUP-132
SUP-138,SUP-004
SUP-010,SUP-037
SUP-077,SUP-010
SUP-030,SUP-105
SUP-104,SUP-125
SUP-016,SUP-051
SUP-118,SUP-128
SUP-041,SUP-118
SUP-051,SUP-010
SUP-041,SUP-051
SUP-117,SUP-085
SUP-004,SUP-066
SUP-083,SUP-139
SUP-145,SUP-066
SUP-040,SUP-017
SUP-026,SUP-038
SUP-026,SUP-074
SUP-038,SUP-060
SUP-038,SUP-031
SUP-031,SUP-109
SUP-031,SUP-114
SUP-038,SUP-062
SUP-062,SUP-082
SUP-031,SUP-048
SUP-062,SUP-029
SUP-082,SUP-120
SUP-062,SUP-013
SUP-114,SUP-007
SUP-013,SUP-090
SUP-013,SUP-005
SUP-007,SUP-123
SUP-031,SUP-058
SUP-005,SUP-069
SUP-082,SUP-092
SUP-038,SUP-115
SUP-007,SUP-135
SUP-082,SUP-022
SUP-058,SUP-065
SUP-031,SUP-061
SUP-038,SUP-137
SUP-115,SUP-103
SUP-074,SUP-080
SUP-082,SUP-015
SUP-115,SUP-076
SUP-031,SUP-052
SUP-031,SUP-043
SUP-031,SUP-025
SUP-069,SUP-009
SUP-069,SUP-119
SUP-013,SUP-140
SUP-115,SUP-064
SUP-115,SUP-005
SUP-064,SUP-013
SUP-022,SUP-092
SUP-013,SUP-135
SUP-009,SUP-103
SUP-058,SUP-123
SUP-080,SUP-013
SUP-082,SUP-069
SUP-013,SUP-065
SUP-119,SUP-140
SUP-115,SUP-007
SUP-076,SUP-009
SUP-120,SUP-062
SUP-120,SUP-043
SUP-065,SUP-005
SUP-137,SUP-052
SUP-058,SUP-064
SUP-076,SUP-119
SUP-135,SUP-048
SUP-123,SUP-031
SUP-123,SUP-062
SUP-061,SUP-140
SUP-137,SUP-026
SUP-031,SUP-013
SUP-123,SUP-043
SUP-076,SUP-140
SUP-058,SUP-025
SUP-064,SUP-103
SUP-013,SUP-058
SUP-060,SUP-080
SUP-043,SUP-114
SUP-052,SUP-080
SUP-061,SUP-115
SUP-065,SUP-060
SUP-074,SUP-031
SUP-058,SUP-114
SUP-058,SUP-082
SUP-114,SUP-080
SUP-007,SUP-074
SUP-064,SUP-060
SUP-026,SUP-062
SUP-135,SUP-058
SUP-069,SUP-080
SUP-005,SUP-090
SUP-090,SUP-064
SUP-058,SUP-140
SUP-022,SUP-005
SUP-048,SUP-038
SUP-140,SUP-115
SUP-090,SUP-029
SUP-095,SUP-019
SUP-095,SUP-096
SUP-095,SUP-111
SUP-095,SUP-147
SUP-111,SUP-106
SUP-111,SUP-142
SUP-142,SUP-020
SUP-111,SUP-079
SUP-095,SUP-045
SUP-095,SUP-149
SUP-147,SUP-113
SUP-111,SUP-044
SUP-147,SUP-127
SUP-111,SUP-088
SUP-142,SUP-134
SUP-147,SUP-039
SUP-147,SUP-059
SUP-149,SUP-110
SUP-095,SUP-098
SUP-147,SUP-034
SUP-039,SUP-129
SUP-147,SUP-133
SUP-044,SUP-057
SUP-088,SUP-003
SUP-098,SUP-071
SUP-142,SUP-072
SUP-111,SUP-068
SUP-111,SUP-024
SUP-044,SUP-033
SUP-096,SUP-014
SUP-098,SUP-089
SUP-111,SUP-053
SUP-003,SUP-121
SUP-147,SUP-102
SUP-142,SUP-056
SUP-127,SUP-021
SUP-127,SUP-034
SUP-133,SUP-071
SUP-059,SUP-134
SUP-110,SUP-088
SUP-003,SUP-014
SUP-019,SUP-021
SUP-134,SUP-147
SUP-024,SUP-019
SUP-003,SUP-021
SUP-133,SUP-057
SUP-003,SUP-019
SUP-089,SUP-068
SUP-024,SUP-068
SUP-106,SUP-068
SUP-039,SUP-133
SUP-088,SUP-059
SUP-057,SUP-039
SUP-014,SUP-149
SUP-149,SUP-088
SUP-121,SUP-044
SUP-096,SUP-003
SUP-057,SUP-111
SUP-088,SUP-106
SUP-149,SUP-106
SUP-056,SUP-111
SUP-039,SUP-106
SUP-121,SUP-039
SUP-024,SUP-045
SUP-110,SUP-045
SUP-068,SUP-059
SUP-113,SUP-088
SUP-072,SUP-098
SUP-149,SUP-121
SUP-147,SUP-088
SUP-021,SUP-113
SUP-110,SUP-056
SUP-014,SUP-068
SUP-149,SUP-134
SUP-019,SUP-044
SUP-147,SUP-142
SUP-059,SUP-113
SUP-102,SUP-020
SUP-033,SUP-056
SUP-057,SUP-113
SUP-045,SUP-102
SUP-113,SUP-134
SUP-095,SUP-034
SUP-149,SUP-059
SUP-053,SUP-019
SUP-071,SUP-079
SUP-149,SUP-111
SUP-014,SUP-045
SUP-079,SUP-134
SUP-100,SUP-137
SUP-052,SUP-020
SUP-042,SUP-102
SUP-035,SUP-040
SUP-011,SUP-034
SUP-002,SUP-058
SUP-036,SUP-120
SUP-018,SUP-914
SUP-075,SUP-914
SUP-914,SUP-901
SUP-132,SUP-915
SUP-041,SUP-915
SUP-915,SUP-901
SUP-114,SUP-916
SUP-074,SUP-916
SUP-916,SUP-901
SUP-147,SUP-917
SUP-021,SUP-917
SUP-917,SUP-901
SUP-116,SUP-918
SUP-075,SUP-918
SUP-918,SUP-901
SUP-097,SUP-919
SUP-138,SUP-919
SUP-919,SUP-901
SUP-901,SUP-907
SUP-901,SUP-908
SUP-901,SUP-909
SUP-907,SUP-902
SUP-908,SUP-903
SUP-907,SUP-903
SUP-909,SUP-904
SUP-907,SUP-904
SUP-907,SUP-905
SUP-908,SUP-905
SUP-908,SUP-906
SUP-907,SUP-906
SUP-910,SUP-064
SUP-911,SUP-085
SUP-912,SUP-071
SUP-913,SUP-090
SUP-910,SUP-150
SUP-915,SUP-910
SUP-919,SUP-910
SUP-917,SUP-911
SUP-918,SUP-911
SUP-915,SUP-912
SUP-917,SUP-912
SUP-915,SUP-913
SUP-917,SUP-913
SUP-073,SUP-902
SUP-076,SUP-902
SUP-008,SUP-902
SUP-148,SUP-903
SUP-074,SUP-903
SUP-095,SUP-903
SUP-109,SUP-904
SUP-018,SUP-904
SUP-148,SUP-904
SUP-065,SUP-905
SUP-054,SUP-905
SUP-142,SUP-905
SUP-127,SUP-906
SUP-062,SUP-906
SUP-117,SUP-906
SUP-137,SUP-907
SUP-043,SUP-907
SUP-119,SUP-907
SUP-010,SUP-908
SUP-094,SUP-908
SUP-034,SUP-908
SUP-114,SUP-909
SUP-129,SUP-909
SUP-122,SUP-909
SUP-082,SUP-910
SUP-015,SUP-910
SUP-104,SUP-910
SUP-108,SUP-911
SUP-041,SUP-911
SUP-113,SUP-911
SUP-018,SUP-912
SUP-101,SUP-912
SUP-034,SUP-912
SUP-102,SUP-913
SUP-098,SUP-913
SUP-075,SUP-913
